Ticker,Name,Tot Assets LF,Debt/Assets LF,ROA LF,Curr Ratio LF,EBIT T12M,R&D Exp T12M,CAPEX T12M
NMGX US Equity,NANO MAGIC INC,4326750,29.754,-43.0621,1.8176,-3107660,38346,-27340
NHIQ US Equity,NANTHEALTH INC,160912000,159.9328,-31.1008,0.3617,-50222000,23072000,-6779000
NWUC US Equity,NATIONWIDE UTILITIES CORP, , , , , , , 
NVTS US Equity,NAVITAS SEMICONDUCTOR CORP,443168000,2.5315,-11.1426,8.3731,-128343000,47857000, 
NCNO US Equity,NCINO INC,1291202944,3.6507,-9.4401,1.0642,-100672000,111660000,-285268992
VYX US Equity,NCR VOYIX CORP,11783000064,51.5573,1.198,1.152,446000000,228000000,-110000000
NMGC US Equity,NEOMAGIC CORP,633000,0,-306.9224,0.8935,-2152000, ,-5000
NEOM US Equity,NEOMEDIA TECHNOLOGIES INC,1177000,20.5607,-8233.3887,0.0096,1046000,148000,0
NTAP US Equity,NETAPP INC,9779999744,27.5562,15.5247,1.3558,1151000000,938000000,-271000000
NTGR US Equity,NETGEAR INC,1005217984,3.1413,-6.0765,2.5123,-69895000,91273000,-7079000
NLST US Equity,NETLIST INC,77039000,13.6074,-32.5538,2.0267,-28578000,9698000,-598000
NETO US Equity,NETOBJECTS INC,11912000,0,-117.6761,0.848,-41832000,9352000, 
NTCT US Equity,NETSCOUT SYSTEMS INC,2822053120,9.1884,1.7357,1.4629,60512000,171202000,-11264000
NTWK US Equity,NETSOL TECHNOLOGIES INC,66445632,13.6764,-2.2532,2.3232,-2334904,1536551,-3740694
NTIP US Equity,NETWORK-1 TECHNOLOGIES INC,58893000,0.3107,-2.5456,60.7968,-3390000, ,0
NEWR US Equity,NEW RELIC INC,1304877952,42.3578,-16.6052,1.0995,-208588000,245257000,-19890000
NXPS US Equity,NEXPRISE INC,3861000,306.734,-115.636,1.26,-4719000,2187000,-57000
NXGT US Equity,NEXTELIGENT HOLDINGS INC, , , , , , , 
NXGN US Equity,NEXTGEN HEALTHCARE INC,627137984,1.952,3.2173,1.2938,21300000,81470000,-2323000
NN US Equity,NEXTNAV INC, , , , , , , 
NXPL US Equity,NEXTPLAT CORP,20535260,5.2446,-57.7958,10.1217,-8070025,0,-604827
NFSE US Equity,NFINANSE INC, , , , , , , 
NIR/H CN Equity,NOBLE IRON INC,30518866,0,136.1145,7.9891,-1310720.0083, ,-6454.7852
NOGNQ US Equity,NOGIN INC,60940000,122.2284, ,1.155, , , 
NADA US Equity,NORTH AMERICAN DATACOM INC,2694000,13.2888, ,0.0455, , , 
NTFY US Equity,NOTIFY TECHNOLOGY CORP,1394236,0.9181,-45.7414,0.3982,-1045861,3221642,-177785.002
NOWG US Equity,NOWIGENCE INC, , , , , , , 
NOW CN Equity,NOWVERTICAL GROUP INC,41613928,20.2578, ,0.4989, , , 
NTNX US Equity,NUTANIX INC - A,2357422080,55.0205,-20.7069,1.4568,-400445000,576891008,-59916000
NVEC US Equity,NVE CORP,67508320,0.7892,25.4686,7.6549,20052409,2681632,-450762
NVDA US Equity,NVIDIA CORP,40488001536,29.4013,14.6869,3.3877,5937999872,6852999936,-1597000000
NYXO US Equity,NYXIO TECHNOLOGIES CORP, , , , , , , 
OBLG US Equity,OBLONG INC,7364000,4.7393,-119.9836,2.7029,-23509000,2563000,-31000
ODII US Equity,ODYSSEY SEMICONDUCTOR TECHNO,2711107,80.8541,-110.2846,0.5572,-4130809,1980601,-288884
OJSY US Equity,OJSYS INC, , , , , , , 
OLB US Equity,OLB GROUP INC,41177888,2.2806,-22.0537,1.7591,-7204396,0,-4370439
OLO US Equity,OLO INC - CLASS A,782440000,2.4275,-5.5436,9.698,-47589000,69205000,-1104000
OMHI US Equity,OM HOLDINGS INTERNATIONAL I,546,4763.7363,3095246.5,0.0021,24249337,0,0
ON US Equity,ON SEMICONDUCTOR,11100699648,31.3503,17.2024,3.015,2136000000,624400000,-912200000
ONTF US Equity,ON24 INC,430304992,2.409,-12.1076,3.6835,-55566000,42529000,-3524000
ONCI US Equity,ON4 COMMUNICATIONS INC,117952,449.8821,-663.6583,0.0511,-442383,0,0
OSS US Equity,ONE STOP SYSTEMS INC,59634264,7.1882,1.1431,3.6998,1144497,4848671,-536057
OLMM US Equity,ONELIFE TECHNOLOGIES CORP, , , , , , , 
ONEI US Equity,ONEMETA INC, , , , , , , 
OSCN US Equity,ONESCREEN INC, , , , , , , 
OSPN US Equity,ONESPAN INC,299531008,3.5562,-7.8361,2.1579,-29065000,47881000,-3187000
ONTO US Equity,ONTO INNOVATION INC,1787767040,1.2281,12.0233,6.6212,225357000,108964000,-10649000
OCC US Equity,OPTICAL CABLE CORP,40557808,27.7848,-0.8835,4.169,473205, ,-279810
OPTL US Equity,OPTIMUM INTERACTIVE (USA), , , , , , , 
ORCL US Equity,ORACLE CORP,128469000192,70.7712,7.4752,0.6479,14019000320,8032000000,-6678000128
OGNT US Equity,ORGANA TECHNOLOGIES GROUP IN, , , , , , , 
ORHB US Equity,ORHUB INC, , , , , , , 
OUST US Equity,OUSTER INC,266274000,13.7437,-47.286,6.6969,-138116000,64014000,-4862000
OB US Equity,OUTBRAIN INC,753198976,32.5295,2.9485,1.8134,-841000,42466000,-29079000
PFSF US Equity,PACIFIC SOFTWARE INC, , , , , , , 
PD US Equity,PAGERDUTY INC,784009984,38.6523,-16.9538,2.3746,-130086000,127935000,-7681000
PLTR US Equity,PALANTIR TECHNOLOGIES INC-A,3318834944,7.3862,-17.1407,4.2807,-202318000,361811000,-40953000
PANW US Equity,PALO ALTO NETWORKS INC,12543800320,31.5829,-1.2486,0.6996,-90900000,1450000000,-197800000
PCPJ US Equity,PAPERCLIP INC, , , , , , , 
PAR US Equity,PAR TECHNOLOGY CORP/DEL,864740992,45.3129,-9.2006,3.5471,-64127000,43790000,-1319000
4966 TT Equity,PARADE TECHNOLOGIES LTD,25297610752,0.7766,26.8599,3.9225,6472246976,2436433088,-185692000
PSYS US Equity,PARADIGM SYSTEM SOLUTIONS IN, , , , , , , 
PRKR US Equity,PARKERVISION INC,2144000,2207.0896,-282.092,0.2776,-7205000, ,-5000
PSN US Equity,PARSONS CORP,4094990080,21.4596,2.4626,1.4013,179201000, ,-28086000
PASO US Equity,PATIENT ACCESS SOLUTIONS INC, , , , , , , 
PPRG US Equity,PATIENT PORTAL TECHNOLOGIES,14142016,28.8036,-3.6134,0.6781,-40892, ,-981138
PAYC US Equity,PAYCOM SOFTWARE INC,3314569984,0.8749,6.6411,1.1742,341471000,143188000,-126015000
PYCR US Equity,PAYCOR HCM INC,2413232128,1.2332,-3.4948,1.0983,-120741000,45351000,-33883000
PCTY US Equity,PAYLOCITY HOLDING CORP,3095109120,2.166,2.6119,1.0282,81431000,102908000,-53605000
PBHG US Equity,PBS HOLDING INC,620196,12.1518,-49.9601,0.3496,-382411, ,-92472
PCSV US Equity,PCS EDVENTURES!.COM INC,1254380,137.1454, ,0.6765, , , 
PCTI US Equity,PCTEL INC,86434000,4.4716,1.3244,3.9651,473000,13388000,-874000
PDFS US Equity,PDF SOLUTIONS INC,265975008,2.8281,-4.0325,3.4451,-9086000,52984000,-7664000
PTOP US Equity,PEER TO PEER NETWORK,5946,2472.4353,-1838.682,0.0004,-334219,0,0
PEGA US Equity,PEGASYSTEMS INC,1166457984,58.4141,-30.6733,1.5949,-175829000,290238000,-25652000
PENG US Equity,PENGUIN SOLUTIONS INC,1572064000,43.4958,4.5636,2.2343,114509000,77356000,-38153000
PLWY US Equity,PEOPLES WAY.COM INC, , , , , , , 
PRSO US Equity,PERASO INC,33541000,3.539,-53.124,3.0078,-22478000,19252000,-629000
PRFT US Equity,PERFICIENT INC,948737024,44.8264,9.4982,2.1635,138547000, ,-11247000
PFSW US Equity,PFSWEB INC,280168992,13.403,-5.8267,3.4445,-18754000, ,-10258000
PLAB US Equity,PHOTRONICS INC,1315830016,3.4667,9.1023,3.3264,211868000,18341000,-112338000
PHR US Equity,PHREESIA INC,397294016,2.7317,-39.8471,3.9449,-183355000,83341000,-12066000
PHUN US Equity,PHUNWARE INC,68479000,24.7609,-145.8622,0.8988,-25636000,5665000,-238000
PBI US Equity,PITNEY BOWES INC,4593148928,54.4778,0.6684,1.0696,153671000,46181000,-140668000
PXLW US Equity,PIXELWORKS INC,102300000,3.7566,-16.6221,5.7766,-17536000,31128000,-2469000
AGS US Equity,PLAYAGS INC,685422976,82.8678,-2.7642,2.3916,26371000,39922000,-65190000
PLXS US Equity,PLEXUS CORP,3393224960,14.8332,4.7221,1.4037,178185000,0,-101612000
PPMH US Equity,POINT TO POINT METHODICS INC, , , , , , , 
PIHN US Equity,POLARIS INTERNATIONAL HOLDIN, , , , , , , 
PRCH US Equity,PORCH GROUP INC,1072481024,40.4907,-13.4832,1.2826,-159175000,57295000,-9263000
PBIT CN Equity,POSABIT SYSTEMS CORP,9997485,1.7018,-195.8348,1.2879,-2765618.25,0,-302154.4063
POWI US Equity,POWER INTEGRATIONS INC,837963008,0,20.4819,8.6992,203824000,92418000,-50411000
PWSC US Equity,POWERSCHOOL HOLDINGS INC-A,3556681984,20.8389,-0.9995,0.4494,5716000,92740000,-39908000
PSTO US Equity,POWERSTORM HOLDINGS INC,161881,96.8687, ,0.0974, , , 
PMPG US Equity,PREMIER PRODUCTS GROUP INC,254403,228.2127, ,0.2554,-657247,0,0
PRST US Equity,PRESTO AUTOMATION INC,79859000,61.8891,22.6669,2.6974,-36561140, , 
PMSO US Equity,PRIMAL SOLUTIONS INC,1142000,123.7303,53.4038,0.5879,374000,1626000,-23000
PCYS US Equity,PRIMECARE SYSTEMS INC, , , , , , , 
PRNI US Equity,PRINTRON INC, , , , , , , 
PSWR US Equity,PRISM SOFTWARE CORP,240364,4470.9419,-431.5411,0.0122,-1260778,401567,-41829
PMOZ US Equity,PRISMONE GROUP INC, , , , , , , 
PRVA US Equity,PRIVIA HEALTH GROUP INC,807785984,1.5086,-5.3256,1.9034,-40718000, ,-240000
PCOR US Equity,PROCORE TECHNOLOGIES INC,1677304064,5.1109,-16.5748,1.6025,-289702000,256240000,-47504000
PRGS US Equity,PROGRESS SOFTWARE CORP,1346291968,47.7776,6.5823,1.303,122046000,112725000,-4999000
PRLO US Equity,PROLOGIC MANAGEMENT SYSTEMS,117,340894,-218301.6719,0,-204986, ,0
PRO US Equity,PROS HOLDINGS INC,460892000,70.8277,-18.4025,1.6759,-84860000,93864000,-1209000
MAPS CN Equity,PROSTAR HOLDINGS INC,3730639,1.6728,-219.333,5.25,-5368825,1219151, 
TXTM US Equity,PROTEXT MOBILITY INC,20497,6929.5215,-9401.1973,0.0043,-1029660, ,0
PRXM US Equity,PROXIM WIRELESS CORP,15611000,32.6372,-41.6998,0.8545,-7050000,2652000,-37000
PTC US Equity,PTC INC,4687267840,32.8593,6.8099,1.3489,447361992,338822000,-16134000
PTSH US Equity,PTS INC,49603,272.6891,70.8077,0.1466,-266197, ,-25482
PUBM US Equity,PUBMATIC INC-CLASS A,602163968,4.672,8.4847,1.6426,51964000,19075000,-34547000
PUGE US Equity,PUGET TECHNOLOGIES INC, , , , , , , 
PLFX US Equity,PULSE EVOLUTION CORP,2072427,39.3307, ,0.0458, , , 
PSTG US Equity,PURE STORAGE INC - CLASS A,3252825088,23.1208,0.4434,1.3607,48696000,669610000,-118980000
QTWO US Equity,Q2 HOLDINGS INC,1333398016,54.1372,-7.5158,3.0037,-89841000,126027000,-12628000
QRVO US Equity,QORVO INC,7374731776,27.7623,9.177,3.2996,930027976,649912000,-191360000
QCOM US Equity,QUALCOMM INC,49014001664,32.9681,28.6658,1.7465,15859999744,8195000064,-2262000000
QBAK US Equity,QUALSTAR CORP,8306000,5.4418,-0.0699,3.5448,-70000,588000,-85000
XM US Equity,QUALTRICS INTERNATIONAL-CL A,3151489024,8.7389,-48.5362,1.3507,-1108502000,418094000,-110315000
QLYS US Equity,QUALYS INC,747630976,5.3328,13.4973,1.5649,128923000,95775000,-16726000
QNGYQ US Equity,QUANERGY SYSTEMS INC,40375000,0,-91.6259,1.3527,-98984941, ,-454000
QGSI US Equity,QUANTGATE SYSTEMS INC, , , , , , , 
QUBT US Equity,QUANTUM COMPUTING INC,95324024,8.6711,-66.592,2.977,-22979562,3932122,-293606
QMCO US Equity,QUANTUM CORP,209682000,40.4699,-20.1093,1.097,-31091000,50803000,-11715000
QUIK US Equity,QUICKLOGIC CORP,31756000,50.359,-15.0458,1.4491,-4461000,5122000,-772000
QUGB US Equity,QUINTON GROUP INC, , , , , , , 
QUMU US Equity,QUMU CORP,21595000,0.7224,-43.4849,0.8647,-13867000,7290000,-33000
RDAR US Equity,RAADR INC,1181,151632.5156,-172571.3125,0,-1249764,0,0
RXT US Equity,RACKSPACE TECHNOLOGY INC,5687699968,68.7114,-11.1547,1.2512,-478500000, ,-86600000
VCTL US Equity,RAINMAKER SYSTEMS INC,4590000,9.39,-155.6934,0.1262,-10691000,3799000,-1179000
RMBS US Equity,RAMBUS INC,969056000,4.7362,-2.2244,4.0726,69774000,154911000,-18915000
RWWI US Equity,RAND WORLDWIDE INC,46764000,38.3308,3.8684,1.0446,7480000,0,-370000
RPD US Equity,RAPID7 INC,1295549056,70.7987,-12.3576,0.9018,-138974000,195855000,-17262000
RPDT US Equity,RAPIDTRON INC,557057,8.8592,-272.5308,0.1799,-1383968,0,0
RCMT US Equity,RCM TECHNOLOGIES INC,76809000,6.3703,29.947,1.5206,29080000, ,-748000
RBTI US Equity,RED BRANCH TECHNOLOGIES INC, , , , , , , 
RDVT US Equity,RED VIOLET INC,76709000,1.8929,0.5762,11.4491,691000, ,-4121000
REKR US Equity,REKOR SYSTEMS INC,93458000,20.3728,-73.3762,0.9374,-87363000,17281000, 
RLBY US Equity,RELIABILITY INC,12942000,0,-10.3751,3.0823,-849000, ,-3000
RMTD US Equity,REMOTE DYNAMICS INC,4026000,225.7327, ,0.0963, , , 
TRAK US Equity,REPOSITRAK INC,49307336,3.8704,8.7724,5.1749,4476190,0,-1444441
RVS AU Equity,REVASUM INC-CDI,22624000,14.0824,-28.9346,1.604,-7720000,5693000,-72000
RBBN US Equity,RIBBON COMMUNICATIONS INC,1224635008,32.3153,-16.4579,1.417,-169725000,204768000,-12597000
RELL US Equity,RICHARDSON ELEC LTD,187586000,1.4868,12.4304,3.6281,21908000,0,-3725000
RGTI US Equity,RIGETTI COMPUTING INC,212686000,10.8136,-26.0762,10.4031,-84472633, ,-19294000
RMNI US Equity,RIMINI STREET INC,333348992,27.0311,24.6913,0.7865,26412000, ,-3423000
RNG US Equity,RINGCENTRAL INC-CLASS A,2315717120,72.3891,-33.3298,1.2118,-497124008,360273000,-69992000
RIVF US Equity,RIVULET ENTERTAINMENT INC,152,13115.1318,-1681.9762,0.0005,-67789,0,0
RBSY US Equity,ROBOSERVER SYSTEMS CORP, , , , , , , 
RCTY US Equity,ROCKET CITY ENTERPRISES INC, , , , , , , 
RKLYQ US Equity,ROCKLEY PHOTONICS HOLDINGS L,90880000,78.4474,-122.0484,2.1264,-148971000,89473000,-5198000
ROKK US Equity,ROKK3R INC,2931900,0.4093,-99.6643,2.0623,-3262750,0,-21987
RTNB US Equity,ROOT9B HOLDINGS INC,16841212,43.77,-121.2021,1.4549,-17168119, , 
ROP US Equity,ROPER TECHNOLOGIES INC,24397199360,27.2962,12.0689,1.4052,1497800000, ,-69700000
RCHN US Equity,ROUCHON INDUSTRIES INC, , , , , , , 
RBTC US Equity,RUBICON TECHNOLOGIES INC,191859008,54.1074,-202.8665,0.5394, , , 
RBCN US Equity,RUBICON TECHNOLOGY INC,5340000,29.4382,4.4733,3.1647,535000,0,0
RVYL US Equity,RYVYL INC,122401080,49.8917,-42.0319,2.5075,-26649168,6665189,-1614085
SBIO CN Equity,SABIO HOLDINGS INC,423468,0, ,31.2546,-51867,0, 
CRM US Equity,SALESFORCE INC,91884003328,15.9375,0.3101,1.0539,497000000,5218000000,-747000000
SLNM US Equity,SALON MEDIA GROUP INC,745000,402.1476,-260.0251,0.1078,-2096000, ,0
IOT US Equity,SAMSARA INC-CL A,1549981952,8.2506,-37.3798,2.5487,-451199992,259259000,-36637000
SANM US Equity,SANMINA CORP,4859500032,8.4782,5.4974,1.5999,367787000,21343000,-138639000
SANT US Equity,SANTEON GROUP INC,1192711,8.9354,15.35,1.1698,86290,0,-30971
SAHN US Equity,SAUDI AMERICAN HOLDINGS CORP,21375,5561.5811, ,0, , , 
SCGX US Equity,SAXON CAPITAL GROUP INC,1785972,45.9326,-408.8789,0.1745,-6732701, , 
SCTN US Equity,SCHIMATIC CASH TRANSACTIONS,19726,2524.5361, ,0.0009, , , 
SDGR US Equity,SCHRODINGER INC,661985024,14.4789,-21.4364,5.9018,-140794000,116975000,-7625000
SAIC US Equity,SCIENCE APPLICATIONS INTE,5628000256,44.9183,4.6604,1.0138,468000000, ,-27000000
SCNTQ US Equity,SCIENT INC, , , , , , , 
SYPT US Equity,SCRYPT INC,90035,3072.4485,-1138.1093,0.0182,-926515, ,-10450
SEAC US Equity,SEACHANGE INTERNATIONAL INC,38566000,3.7313,-31.4028,3.7698,-13975000,7614000,-692000
STX US Equity,SEAGATE TECHNOLOGY HOLDINGS,8611000320,72.57,13.3767,1.1918,1476000000,942000000,-397000000
SLLN US Equity,SEARCHLIGHT SOLUTIONS LTD, , , , , , , 
SSVC US Equity,SECURED SERVICES INC,2570000,13.1907,-102.8095,1.5143,-2964000,252000,-134000
SCWX US Equity,SECUREWORKS CORP - A,850852992,2.1916,-9.04,1.0364,-109858000,133390000,-7153000
SEMR US Equity,SEMRUSH HOLDINGS INC-A,293784992,0,-9.2899,3.2639,-24754000,34768000,-7081000
SMTC US Equity,SEMTECH CORP,1466850944,32.2719,11.3747,5.962,191422000,152843000,-22643000
S US Equity,SENTINELONE INC -CLASS A,2214681088,1.251,-17.0036,2.3528,-373637000,195748000,-5212000
NOW US Equity,SERVICENOW INC,11105999872,19.1338,1.953,1.2356,235000000,1706000000,-506000000
SHPWQ US Equity,SHAPEWAYS HOLDINGS INC,84948000,3.0065,-3.0326,6.0158,-20793201,11600000,-12878000
SHCR US Equity,SHARECARE INC,755201024,0.0555,-16.6475,4.1128,-85443000,74438000,-2423000
SBET US Equity,SHARPLINK GAMING INC,4641000,0, ,0.8123, , , 
PIXY US Equity,SHIFTPIXY INC,128618000,0,-45.9334,0.7947,-43243000,2529000, 
SGHT US Equity,SIGHT SCIENCES INC,280185984,13.8269,-35.6722,20.515,-51478000,15634000,-813000
SGMA US Equity,SIGMATRON INTERNATIONAL INC,305203616,34.8174,0.0597,2.0425,7678945,0,-2565707
SDVI US Equity,SIGNATURE DEVICES INC, , , , , , , 
SLAB US Equity,SILICON LABORATORIES INC,2336296960,22.6453,2.1066,7.9029,97824000,317382000,-30324000
SIMC US Equity,SIMCLAR INC,55899000,38.4769,-5.3976,1.217,-3841121, ,-351154
SIMPQ US Equity,SIMPLY INC,30437000,70.1482,-40.3227,0.6185,-12491000,0,-1921000
SMRL US Equity,SIMTROL INC,118426,326.9029,-366.8695,0.0792,-1391020,479924,-1103
SLP US Equity,SIMULATIONS PLUS INC,188382000,0.7453,6.7776,18.9774,14911000,3208000,-819000
SITM US Equity,SITIME CORP,738054016,1.4685,8.0762,18.9181,42054000,82341000,-35815000
STTO US Equity,SITO MOBILE LTD,5534818,60.1329,-213.2512,0.2039,-30212490,0,-41967
SKIL US Equity,SKILLSOFT CORP,1595400960,40.5529,-36.0245,0.979,-784261016,80084000,-16706000
SKYT US Equity,SKYWATER TECHNOLOGY INC,263598000,22.5529,-19.2465,1.5576,-57104000,8747000,-30762000
SWKS US Equity,SKYWORKS SOLUTIONS INC,8873799680,27.2093,14.6033,2.6326,1527000000,617900000,-489400000
SDEC US Equity,SMART DECISION INC, , , , , , , 
SMRN US Equity,SMARTAG INTERNATIONAL INC, , , , , , , 
SMME US Equity,SMARTMETRIC INC, , , , , , , 
SMAR US Equity,SMARTSHEET INC-CLASS A,1014404992,6.9492,-23.1781,1.2666,-229363000,205565000,-6797000
SMSI US Equity,SMITH MICRO SOFTWARE INC,109496000,10.9109,-20.7327,2.3163,-27805000,30275000,-204000
CICN US Equity,SMS ALTERNATIVES INC,381000,876.3779,-480.2941,0.0559,-1379000,1372000,-2000
SNPO US Equity,SNAP ONE HOLDINGS CORP,1540381056,29.3917,-2.3965,2.2352,1257000, ,-10004000
SNOW US Equity,SNOWFLAKE INC-CLASS A,7155687936,3.5535,-10.8369,3.0823,-754546000,669082008,-23778000
SOBR US Equity,SOBR SAFE INC,11092751,14.9596,-145.9899,2.9986,-8823015,1138620, 
SPLY US Equity,SOCIALPLAY USA INC,0, , ,0, , , 
SOPA US Equity,SOCIETY PASS INC,35176356,1.7885,-161.5382,12.1464,-34212204,95809,-46837
SCKT US Equity,SOCKET MOBILE INC,28197024,19.3672,2.1801,2.5553,393561,4318122,-1039464
SOFT US Equity,SOFTECH INC,2580000,1.9767,62.5204,0.9971,1993000,547000,-5000
SFWJ US Equity,SOFTWARE EFFECTIVE SOLUTIONS, , , , , , , 
SLNX US Equity,SOLANBRIDGE GROUP INC, , , , , , , 
SWI US Equity,SOLARWINDS CORP,3478512128,47.7589,-22.678,1.466,-857976992,91431000,-7854000
SODI US Equity,SOLITRON DEVICES INC,15438000,18.2342,7.37,6.957,224000,0,-284000
SOLS US Equity,SOLLENSYS CORP,3736821,93.8869,-569.0129,0.0675, , , 
SSFT US Equity,SONASOFT CORP, , , , , , , 
SONM US Equity,SONIM TECHNOLOGIES INC,46001000,0.8435,-58.8339,1.6452,-24973000,10624000,-32000
SONO US Equity,SONOS INC,1188387968,5.4902,5.7909,1.6194,89532000,256073000,-46216000
SOUN US Equity,SOUNDHOUND AI INC-A,133343944,0, ,1.3351,-1015260,0,0
SPSY LN Equity,SPECTRA SYSTEMS CORP,33973000,2.6021,15.2053,6.9349,6207001,1480729,-382105
SPDC US Equity,SPEED COMMERCE INC,75045000,149.8314,-97.6425,0.2529,-125276000,5820000,-4724000
SPLK US Equity,SPLUNK INC,5251344896,77.5356,-13.2971,1.216,-580263008,965526016,-10070000
SPZI US Equity,SPOOZ INC, , , , , , , 
SBIG US Equity,SPRINGBIG HOLDINGS INC,200917216,0,7.6492,0.5299,-2035074, ,0
CXM US Equity,SPRINKLR INC-A,896995008,1.5935,-10.5636,2.0559,-85203000,72405000,-3874000
SPT US Equity,SPROUT SOCIAL INC - CLASS A,278521984,8.0665,-18.2165,1.8856,-48247000,56935000,-1691000
SPSC US Equity,SPS COMMERCE INC,637089984,2.874,8.4639,3.2169,67541000,43847000,-17915000
SPYR US Equity,SPYR INC,9636000,135.1702,-106.8948,0.0342,-4592000,33000,0
SQSP US Equity,SQUARESPACE INC - CLASS A,962814016,54.8675,-3.7,0.7691,-14114000,221148000,-13129000
SSNC US Equity,SS&C TECHNOLOGIES HOLDINGS,16500599808,45.3559,4.149,1.125,1161800000,440300000,-201900000
STJO US Equity,ST JOSEPH INC,27456,0, ,0.0336,-84807,0,0
LAAB US Equity,STARTECH LABS INC,5000,0, , , , , 
SRT US Equity,STARTEK INC,612334016,35.6441,1.2273,1.4622,17105000,0,-15206000
STGC US Equity,STARTENGINE CROWDFUNDING INC, , , , , , , 
STNX US Equity,STARTRONIX INTL INC,6303000,6.3462,-121.1625,0.8145,-7533000, , 
STGGQ US Equity,STG GROUP INC,114719000,61.743,-47.4985,0.3593,-70874000,0,-139000
SOSO US Equity,STORAGE COMPUTER CORP, , , , , , , 
STRI US Equity,STR HOLDINGS INC,24002000,20.9899,-32.9569,2.0502,-10689000,778000,-4895000
STRB US Equity,STRASBAUGH INC,10075000,0,9.4431,1.8946,352000,3010000,-275000
SSYS US Equity,STRATASYS LTD,1267390976,1.4767,-2.5182,3.2497,-74916000,94109000,-20549000
STQN US Equity,STRATEGIC ACQUISITIONS (NEV),5633,0,-117.5696, , , , 
STRM US Equity,STREAMLINE HEALTH SOLUTIONS,62217000,15.9538,-14.8069,0.904,-11102000,7479000,-1314000
SEVM US Equity,STS EVERMEDIA CORP, , , , , , , 
SHGR US Equity,SUCCESS HOLDING GROUP CORP U, , , , , , , 
SUIC US Equity,SUIC WORLDWIDE HOLDINGS LTD,637030,72.1683,-1.7963,0.651,-7097, ,0
SUMO US Equity,SUMO LOGIC INC,576078976,0.472,-22.1131,2.1913,-129193000,105235000,-845000
SMCI US Equity,SUPER MICRO COMPUTER INC,3301283072,8.2363,15.5078,2.128,526162000,281373000,-45126000
SNRR US Equity,SUPER NOVA RESOURCES INC,6279065,95.3584,-41.3219,0.4141,-2339186, ,-13400.0001
SSTY US Equity,SURE TRACE SECURITY CORP,275062,157.7506,-1252.2266,0.0426,-6595097, ,0
SPRS US Equity,SURGE COMPONENTS INC,25162032,6.1389,15.0273,3.1378,4561747,0,-50863
MNTV US Equity,SURVEYMONKEY GLOBAL INC,793145024,29.6009,-14.7842,0.8295,-116200000,145803000,-797000
SDSS US Equity,SUSPECT DETECTION SYSTEMS IN, , , , , , , 
EVOL US Equity,SYMBOLIC LOGIC INC,30198000,0,56.5162,21.6412,-7356000, ,-73000
SYNA US Equity,SYNAPTICS INC,2824800000,36.707,12.2379,3.8648,401800000,370700000,-32600000
SNCR US Equity,SYNCHRONOSS TECHNOLOGIES INC,398888992,42.7705,1.3859,1.376,9411000,56537000,-1156000
SNPS US Equity,SYNOPSYS INC,9418087424,6.9693,10.8374,1.0858,1162037984,1680378976,-136589000
SYSX US Equity,SYSOREX INC,14620000,112.9138,-156.8062,0.289,-14080000, ,0
SST US Equity,SYSTEM1 INC,1564451968,26.2572, ,0.6126,-156581312, , 
IDAI US Equity,T STAMP INC-CLASS A, , , , , , , 
TRHC US Equity,TABULA RASA HEALTHCARE INC,403846016,83.3771,-30.777,1.8341,-70706000,16124000,-35815000
TAIT US Equity,TAITRON COMPONENTS INC-CL A,17464000,0,21.3385,12.9701,2546000,0,-1034000
TALK US Equity,TALKSPACE INC,223606000,0,-48.9256,7.8497,-93923000,15919000,-663000
TMIX US Equity,TARSIN MOBILE INC, , , , , , , 
TASK US Equity,TASKUS INC-A,887412992,30.2159,5.4087,3.0723,80874000, ,-56770000
TTCM US Equity,TAUTACHROME INC,18830,11869.1445,1852.8744,0.0009,784266,759240,0
SNX US Equity,TD SYNNEX CORP,29092067328,14.2116,2.7754,1.248,902075984, ,-119303000
TSCC US Equity,TECHNOLOGY SOLUTIONS CO,10609000,0,-3.1179,8.158,-2234999.9375, ,-133000
TGCB US Equity,TEGO CYBER INC, , , , , , , 
TEKI US Equity,TEK DIGITEL CORPORATION,1280936,39.034, ,0.8058, , , 
TKGL US Equity,TEKEGLDMPIRE INC, , , , , , , 
TDY US Equity,TELEDYNE TECHNOLOGIES INC,13826400256,29.3149,5.1213,1.7761,893300000, ,-93800000
TLFX US Equity,TELEFIX COMMUNICATIONS HOLDI, , , , , , , 
TKOI US Equity,TELKONET INC,8030780,6.7858,-22.5493,2.8252,-1526282,1052092,-86633
TLS US Equity,TELOS CORPORATION,247399008,5.5514,-17.7282,3.2743,-39815000,18245000,-14780000
TMPOQ US Equity,TEMPO AUTOMATION HOLDINGS IN,230279792,0.2292,2.5337,0.0179,-6943312,0,0
TENB US Equity,TENABLE HOLDINGS INC,1349736960,31.2654,-6.5209,1.5085,-66593000,137367000,-16702000
TDC US Equity,TERADATA CORP,1818000000,34.5435,3.6943,1.0648,157000000,310000000,-15000000
TER US Equity,TERADYNE INC,3319906048,4.0285,21.6671,3.031, , ,-157982000
LLAP US Equity,TERRAN ORBITAL CORP,150520992,84.7589,-74.233,1.0494,-93314546, ,-15013000
TESS US Equity,TESSCO TECHNOLOGIES INC,230489696,29.3632,0.3285,1.9057,890200,0, 
