Ticker,Name,Tot Assets LF,Debt/Assets LF,ROA LF,Curr Ratio LF,EBIT T12M,R&D Exp T12M,CAPEX T12M
LIQDQ US Equity,LIQUID HOLDINGS GROUP INC,54038088,0,-61.6812,22.7151,-31704233,3822565,-1198823
LSKA US Equity,LISKA BIOMETRY INC, , , , , , , 
LMSC US Equity,LIVE MICROSYSTEMS INC,12421000,5.4102,-12.1113,1.2544,-594000,3642000,-498000
LICH US Equity,LIVECHAIN INC, , , , , , , 
LPSN US Equity,LIVEPERSON INC,237236000,0,-4.3163,1.7176,-10180000,38806000,-14992000
1656660D US Equity,LOGIC DEVICES INC,2664700,29.9921,-51.8198,1.2915,-1405400,506900, 
LGTY US Equity,LOGILITY SUPPLY CHAIN SOLUTI,129783000,0,7.9113,2.4083,12948000,10247000,-1037000
LGIQ US Equity,LOGIQ INC,4283417,0,14.1901,1.3772,325722,0,0
LOJN US Equity,LOJACK CORPORATION,73738000,10.2579,0.2203,1.7279,644000,5036000,-4730000
LTEC US Equity,LOUD TECHNOLOGIES INC,105523000,92.2898,-23.3555,0.5806,2960000,11494000,-2009000
LTWC US Equity,LTWC CORP,5015999,8.9912,-86.2032,0.5978,-2289999.7813,478999.9688,-94999.9927
LITE US Equity,LUMENTUM HOLDINGS INC,649699968,0, ,3.4216, , , 
LVPA US Equity,LVPAI GROUP LTD, , , , , , , 
VNCI US Equity,LYYNKS INC, , , , , , , 
MTSI US Equity,MACOM TECHNOLOGY SOLUTIONS H,866251008,39.7762,6.2757,5.3755,27308000,84148000,-38252000
MCZAF US Equity,MAD CATZ INTERACTIVE INC,87178000,23.6918,2.012,0.9871,-2991000,3489000,-2626000
MJCO US Equity,MAJESCO,80926000,12.441, ,1.221, , , 
MNDT US Equity,MANDIANT INC,2435451904,28.6405,-24.3954,3.4234,-499159000,260879000,-49442000
MANH US Equity,MANHATTAN ASSOCIATES INC,322747008,0,31.0694,1.9359,150990000,53449000,-12358000
MANT US Equity,MANTECH INTERNATIONAL CORP-A,1519736960,0.658,3.4146,1.7061,86050000, ,-4515000
MAPT US Equity,MAPTELLIGENT INC, , , , , , , 
MKTO US Equity,MARKETO INC,220790000,1.5141,-33.2628,1.4461,-69683000,36928000,-14864000
9995577D US Equity,MARVELL TECHNOLOGY GROUP LTD,5170939904,0.0474,7.3751,4.4675,334114992,818809984,-39814000
MRVL US Equity,MARVELL TECHNOLOGY INC,5511009792,0,-12.9913,3.1675,-370180008,1146079968,-54233000
MGLD US Equity,MARYGOLD COMPANIES INC/THE,2444643,0.6954,7.1808,1.8331,-127707,0,-40063
MSSD US Equity,MASSIVE DYNAMICS INC,577005,75.3893,-1710.2112,1.1616,-4837418, ,-25400
1777992D US Equity,MASSIVE INTERACTIVE INC, , , , , , , 
MHH US Equity,MASTECH DIGITAL INC,39765000,41.0688,7.468,2.0401,3758000,0,-388000
MATR US Equity,MATTERSIGHT CORP,45276000,7.0435,-36.7795,1.9516,-13957000, ,-3773000
MTSN US Equity,MATTSON TECHNOLOGY INC,123175000,0,14.03,3.4286,16499000,20074000,-1771000
MAXR US Equity,MAXAR TECHNOLOGIES INC,2550579200,28.1826,3.3171,1.0325,118343064,0,-36813119.75
9991111D CN Equity,MAXAR TECHNOLOGIES LTD, , , , , , , 
MXIM US Equity,MAXIM INTEGRATED PRODUCTS,3944886016,25.3493,0.8222,6.5877,60557000,502801992,-59951000
MMS US Equity,MAXIMUS INC,1280171008,16.4801,14.4668,1.63,259832000,0,-98994000
MXL US Equity,MAXLINEAR INC,342609984,0,-15.068,2.4817,-39469000,77446000,-2493000
MCCX US Equity,MCX TECHNOLOGIES CORP,1023131,12.3333,-65.5918,4.6259, , , 
MDTV US Equity,MDU COMMUNICATIONS INTL INC,16708952,165.2756,-19.5678,0.0609,-3550195, ,-1438285
MDWK US Equity,MDWERKS INC, , , , , , , 
MDEA US Equity,MEDIA 100 INC,6444000,0,-54.2814,0.8193,-7543000,6726000,-487000
MDLG US Equity,MEDIA LOGIC INC,5641000,6.5591,-65.3807,6.1655,-3597000,1304000,-78000.0039
MDGC US Equity,MEDIAG3 INC, , , , , , , 
MEDT US Equity,MEDIATECHNICS CORP,4411097,42.9485, ,0.2916, , , 
1402038D US Equity,MEDICAL FINANCE INC,29580,0,-1612.0455,0.414,-240555, ,-30776
MIHI US Equity,MEDICAL INNOVATION HOLDINGS,310611,110.65,-11.425,0.0341,-10808, ,-67183
MDXL US Equity,MEDIXALL GROUP INC, , , , , , , 
MENT US Equity,MENTOR GRAPHICS CORP,1991136000,13.0365,7.9414,1.4235,196823000,391100000,-54831000
MHRE US Equity,MESA HOME RESOURCES INC,96350000,54.7473,-8.9558,3.0576,-312000, ,-4965000
MPIN US Equity,MESSAGE PROCESSING INTL INC, , , , , , , 
MTPR US Equity,METAPOWER INTERNATIONAL INC, , , , , , , 
MTNN US Equity,METARUNNER INC,1847900,150.5222,-117.6164,0.7211,-2798200,815800,-50000
MGTI US Equity,MGT CAPITAL INVESTMENTS INC,7584000,0,-50.6902,5.9217,-4107000,35000,-8000
MISY US Equity,MICRO SECURITY SYSTEM INC, , , , , , , 
MCRT US Equity,MICROART INC, , , , , , , 
MCHP US Equity,MICROCHIP TECHNOLOGY INC,5786309120,46.4523,7.3296,7.4746,404623000,356295000,-129654000
MU US Equity,MICRON TECHNOLOGY INC,24387999744,30.2485,8.958,2.1143,2145000000,1540000000,-4341999936
MPAD US Equity,MICROPAC INDUSTRIES INC,26950000,0,5.1563,5.5329,1801000,1823000,-621000
MSCC US Equity,MICROSEMI CORP,2450099968,40.2596,3.7479,3.6538,122573000,200298000,-44100000
PMCS US Equity,MICROSEMI STORAGE SOLUTIONS,821504000,7.1662,0.6191,1.7579,11478000,202918000,-16494000
MSFT US Equity,MICROSOFT CORP,172895993856,22.3065,7.1656,2.4627,18109999872,11943000064,-6018000000
MSTR US Equity,MICROSTRATEGY INC-CL A,627953984,0,15.0745,2.9632,121299000,61937000,-19636000
MVIS US Equity,MICROVISION INC,15538000,0,-90.9365,2.319,-13601000,8059000,-1045000
MIDS US Equity,MIDASTRADE.COM, , , , , , , 
MIME US Equity,MIMECAST LTD,95865000,10.3907, ,0.9407,7901000,14014000, 
MINM US Equity,MINIM INC,3701536,12.6669, ,2.2969, , , 
MINY US Equity,MINISCRIBE CORP, , , , , , , 
MITK US Equity,MITEK SYSTEMS INC,38746496,0,7.2331,4.242,1891681,5576806,-73126
MITI US Equity,MITESCO INC, , , , , , , 
MKSI US Equity,MKS INSTRUMENTS INC,1293345024,0,10.4327,6.6848,172961000,67486000,-14160000
2054244D US Equity,MOBETIZE CORP,547504,0,-255.7261,3.1364,-1464791,332767,-9277
MBST US Equity,MOBILE STAR CORP/THE, , , , , , , 
MOBL US Equity,MOBILEIRON INC,157830000,0,-48.1123,1.9394,-84578000,57863000,-3641000
MODN US Equity,MODEL N INC,121970000,0,-15.6423,3.0697,-19139000,17906000,-4606000
MCAMQ US Equity,MONEY CENTERS OF AMERICA INC,5960106,175.7691,-46.143,0.2469,-1767719, ,-93767.002
MPWR US Equity,MONOLITHIC POWER SYSTEMS INC,420079008,0,8.3474,6.7867,38443000,63994000,-16846000
TYPE US Equity,MONOTYPE IMAGING HOLDINGS IN,390160992,0,8.1313,3.1734,45873000,21038000,-11291000
MSI US Equity,MOTOROLA SOLUTIONS INC,8086000128,54.2914,5.2463,2.3593,-855000064,633000000,-182000000
MVNT US Equity,MOVEMENT IND CORP, , , , , , , 
XDSL US Equity,MPHASE TECHNOLOGIES INC,223119,1023.652,-301.5876,0.0721,-1032843,2544,-2831
MRVC US Equity,MRV COMMUNICATIONS INC,101601000,2.8415,-4.6207,1.7748,-1173000,20138000,-1236000
MULI US Equity,MULTI-CORP INTERNATIONAL INC, , , , , , , 
2031205D US Equity,MULTI-FINELINE ELECTRONIX IN,530678016,0,9.6436,2.2566, , , 
MMTS US Equity,MULTI-MEDIA TUTORIAL SVCS,296911,935.7363, ,0.0275, , , 
MNET US Equity,MULTICOM PUBLISHING INC,6427000,52.6529,-94.3376,0.6412,-5107000, , 
MMPWQ US Equity,MULTIMEDIA PLATFORMS INC,8397648,85.4628,-374.6362,0.0851,-7010483, ,-492583
MYCT US Equity,MYCONTACTCARD INC,72699,469.0188, ,0.0034, , , 
MYGG US Equity,MYGO GAMES HOLDING CO, , , , , , , 
MZPS US Equity,MYZIPSOFT INC, , , , , , , 
NMGX US Equity,NANO MAGIC INC,3859904,31.1269,-30.5941,0.753,-556530,800600,-317582
NWUC US Equity,NATIONWIDE UTILITIES CORP, , , , , , , 
NVTN US Equity,NAVITONE TECHNOLOGIES INC, , , , , , , 
NCIT US Equity,NCI INC-A,159112992,7.1,7.5378,1.3768,19297000,0,-2418000
VYX US Equity,NCR VOYIX CORP,7887000064,41.1817,-2.0974,1.5793,32000000,252000000,-77000000
NMGC US Equity,NEOMAGIC CORP,633000,0,-306.9224,0.8935,-2152000, ,-5000
NEOM US Equity,NEOMEDIA TECHNOLOGIES INC,1177000,20.5607,-8233.3887,0.0096,1046000,148000,0
NPTN US Equity,NEOPHOTONICS CORP,341411008,13.4044,1.5482,2.3765,4730000,42678000,-12954000
NTAP US Equity,NETAPP INC,8634999808,17.2438,4.4441,2.479,483100000,922300000,-149800000
NTGR US Equity,NETGEAR INC,974750976,0,-1.3206,2.6639,8128000,86034000,-17059000
NLST US Equity,NETLIST INC,16619000,45.5443,-113.6912,1.009,-20856000,5649000,-177000
NETO US Equity,NETOBJECTS INC,11912000,0,-117.6761,0.848,-41832000,9352000, 
NTCT US Equity,NETSCOUT SYSTEMS INC,3604070912,6.9366,1.8227,1.864,35646000,121188000,-17905000
NTWK US Equity,NETSOL TECHNOLOGIES INC,86307736,5.2969,-4.6108,2.2616,-2980249,360697,-3153378
NTIP US Equity,NETWORK-1 TECHNOLOGIES INC,27310000,0,1.8281,21.7103,837000,0,0
1914858D US Equity,NEUSTAR INC-CLASS A,1834285056,42.7436,10.8563,2.6279,312735000,24942000,-37196000
NEWR US Equity,NEW RELIC INC,272115008,0,-29.2085,3.6165,-60444000,33146000, 
1889259D US Equity,NEWPORT CORP,587852032,14.9413,5.2046,3.0438,47158000,60239000,-21478000
NXPS US Equity,NEXPRISE INC,3861000,306.734,-115.636,1.26,-4719000,2187000,-57000
NXGA US Equity,NEXT GALAXY CORP, , , , , , , 
NXGT US Equity,NEXTELIGENT HOLDINGS INC, , , , , , , 
NXGN US Equity,NEXTGEN HEALTHCARE INC,436142016,0,7.3258,1.9191,42472000,71172000,-8040000
NXPL US Equity,NEXTPLAT CORP, , , , , , , 
NFSE US Equity,NFINANSE INC, , , , , , , 
EGOV US Equity,NIC INC,224404000,0,19.6775,2.7039,66156418, ,-5682000
NMBL US Equity,NIMBLE STORAGE INC,325487008,0,-36.607,2.8023,-110162000,88209000,-31011000
NIR/H CN Equity,NOBLE IRON INC,29888712,86.8725,-26.1711,1.703,-7903605.875,718440.7344,-1161143.7769
NADA US Equity,NORTH AMERICAN DATACOM INC,2694000,13.2888, ,0.0455, , , 
NNWS US Equity,NORTHPORT NETWORK SYSTEMS,3454224,12.9664,-79.2094,0.5063,-1647918,53205,-77475
NTFY US Equity,NOTIFY TECHNOLOGY CORP,1394236,0.9181,-45.7414,0.3982,-1045861,3221642,-177785.002
NSHJ US Equity,NU STAR HOLDINGS INC, , , , , , , 
NUAN US Equity,NUANCE COMMUNICATIONS INC,5585345024,38.0219,-2.0167,1.6666,54909000,310332000,-58039000
NUKO US Equity,NUKO INFORMATION SYSTEMS INC,8106000,3.886,-232.9958,0.4763,-24426000, , 
NVEC US Equity,NVE CORP,105335040,0,12.4238,39.6638,18188353,2719449,-303802
NVDA US Equity,NVIDIA CORP,7174000128,19.7519,8.5207,6.8234,728136000,1336252992,-102045000
NVUE US Equity,NVIEW CORPORATION,5499000,0,-96.464,2.1159,-9527000,3120000,-167000.0005
NXCN US Equity,NXCHAIN INC,0, , ,0,-91146,0,0
NYXO US Equity,NYXIO TECHNOLOGIES CORP, , , , , , , 
OTED US Equity,OAK TREE EDUCATIONAL PARTNER,9405240,45.8027,-19.6245,0.8251,-934784, ,-88239
OGES US Equity,OAKRIDGE GLOBAL ENERGY SOLUT,76327112,0,-40.0233,1.2904,-17041443,3448451,-109835
OBLG US Equity,OBLONG INC,21070000,51.3099,-14.461,1.7541,614000,1256000,-1642000
OCLR US Equity,OCLARO INC,320111008,20.5757,-11.9057,3.0161,-27491000,43451000,-17217000
OIDN US Equity,OIDON CO LTD, , , , , , , 
OJSY US Equity,OJSYS INC, , , , , , , 
OLB US Equity,OLB GROUP INC, , , , , , , 
OMHI US Equity,OM HOLDINGS INTERNATIONAL I,546,4763.7363,3095246.5,0.0021,24249337,0,0
OMCM US Equity,OMNICOMM SYSTEMS INC,6797163,315.8267,-6.4364,0.3685,498923,2680880,-363939
OVTI US Equity,OMNIVISION TECHNOLOGIES INC,1498743040,2.1007,3.5506,5.2869,44711000,138269000,-8876000
OMTL US Equity,OMTOOL LTD,10363716,10.8663,-11.4257,0.6762,-1160842,2756336,-74911.0002
ONCI US Equity,ON4 COMMUNICATIONS INC,117952,449.8821,-663.6583,0.0511,-442383,0,0
OLMM US Equity,ONELIFE TECHNOLOGIES CORP, , , , , , , 
ONEI US Equity,ONEMETA INC, , , , , , , 
OSCN US Equity,ONESCREEN INC, , , , , , , 
OSPN US Equity,ONESPAN INC,286640000,0,19.2017,5.8835,57994000,18179000,-1155000
OSSI US Equity,ONLINE SALES STRATEGIES INC,469000,96.8017, ,0.1132, , , 
ONLI US Equity,ONLINE-REDEFINED INC,20902,0,-69.7997,0.4887,-27096,0,-1963
ONSM US Equity,ONSTREAM MEDIA CORP,13784616,33.9789,-9.5338,0.4704,169936,0,-447201
ONTO US Equity,ONTO INNOVATION INC,239136000,0,0.0339,3.7903,2208000,32947000,-4357000
ONVI US Equity,ONVIA INC,16730000,0,-5.1794,0.9603,-901000,4252000,-1731220
OPWR US Equity,OPOWER INC,156216000,0,-25.7546,1.4584,-41354000,51660000,-11486000
1534703D US Equity,OPTI INC, , , , , , , 
OCC US Equity,OPTICAL CABLE CORP,49032920,25.0749,-0.7139,4.3457,31190,0,-3734653
OPTL US Equity,OPTIMUM INTERACTIVE (USA), , , , , , , 
ORHK US Equity,ORANGEHOOK INC,35549,5715.9219,-4406.6309,0.0096,-1332946,2339,0
ORBC US Equity,ORBCOMM INC,515500992,29.3452,-4.5397,3.2413,-12910000,5415000,-35757000
OGNT US Equity,ORGANA TECHNOLOGIES GROUP IN, , , , , , , 
ORHB US Equity,ORHUB INC, , , , , , , 
PFSF US Equity,PACIFIC SOFTWARE INC, , , , , , , 
PANW US Equity,PALO ALTO NETWORKS INC,2094400000,23.5055,-9.553,0.9645,-140573000,208223000,-47393000
PMTT US Equity,PAMET SYSTEMS INC,729304,338.7349,-234.1221,0.1609,-1339129,140319,-13723
PCPJ US Equity,PAPERCLIP INC, , , , , , , 
PAR US Equity,PAR TECHNOLOGY CORP/DEL,128071000,4.7825,-2.8706,1.6452,1939000,15832000,-1959000
4966 TT Equity,PARADE TECHNOLOGIES LTD,7703663104,0,16.6904,2.9262,1219488000,879415008,-77174000
PSYS US Equity,PARADIGM SYSTEM SOLUTIONS IN, , , , , , , 
TEUM US Equity,PARETEUM CORP,30664180,21.7004,-4.7786,0.4457,-5780657,10785610,-8966205
PRKR US Equity,PARKERVISION INC,10699646,0.9359,-104.2493,0.7336,-19314847,6593867,-187899
PASO US Equity,PATIENT ACCESS SOLUTIONS INC, , , , , , , 
PPRG US Equity,PATIENT PORTAL TECHNOLOGIES,14142016,28.8036,-3.6134,0.6781,-40892, ,-981138
PBOX US Equity,PAYBOX CORP,6423000,0.2802,6.6035,2.629,439000,3442000,-6000
PAYC US Equity,PAYCOM SOFTWARE INC,781582016,3.337,2.8047,1.0462,32988000,7570000,-12472000
PCTY US Equity,PAYLOCITY HOLDING CORP,671963008,0,-2.0702,1.1181,-12442000,21266000,-13455000
PBHG US Equity,PBS HOLDING INC,620196,12.1518,-49.9601,0.3496,-382411, ,-92472
PCSV US Equity,PCS EDVENTURES!.COM INC,920439,206.9994,-71.4471,0.37,-264220, ,0
PCTI US Equity,PCTEL INC,117217000,0,1.0165,6.3729,-2097000,11271000,-22741000
PDFS US Equity,PDF SOLUTIONS INC,192060000,0,8.5334,11.9717,23596000,17480000,-4716000
PTOP US Equity,PEER TO PEER NETWORK,5946,2472.4353,-1838.682,0.0004,-334219,0,0
PEGA US Equity,PEGASYSTEMS INC,583939968,0,5.7098,1.7542,54444000,122349000,-15604000
PLWY US Equity,PEOPLES WAY.COM INC, , , , , , , 
PRSO US Equity,PERASO INC,53260000,0,-59.4444,10.7766,-34174000,29743000,-676000
PRFT US Equity,PERFICIENT INC,450822016,13.5308,4.9641,3.0633,33849000, ,-5078000
1650920D CN Equity,PERK INC,43834000,5.3611, ,3.228, , , 
PFSW US Equity,PFSWEB INC,165970000,23.1259,-3.5045,1.1519,-3171000,0,-4584000
PGLD US Equity,PHOENIX GOLD INTL INC,13494000,2.6382,-3.5093,4.647,-705000, ,-389000
PHXMF US Equity,PHOENIX MEDICAL SOFTWARE INC, , , , , , , 
PLAB US Equity,PHOTRONICS INC,1045555008,12.6837,4.3018,1.8896,72232000,21920000,-104033000
N US Equity,PHX WLTH PM MA AB RE L,1093270016,25.1386,-12.0258,1.3258,-109121000,126916000,-41094000
PBI US Equity,PITNEY BOWES INC,6141780992,48.7179,6.1149,0.9846,644748976,112723000,-188929000
PXLW US Equity,PIXELWORKS INC,45883000,6.5384,-24.4315,2.6355,-9501000,24958000,-2863000
POLY US Equity,PLANTRONICS INC,907187008,53.8901,10.7809,6.3416,136924000,91141000,-21635000
PLXS US Equity,PLEXUS CORP,1702387968,15.4354,5.6974,2.3213,115437000, ,-35076000
MANY US Equity,PLURES TECHNOLOGIES INC,7353649,92.1303,-92.5011,0.7212,-6423769,283540,-832488
PKTO US Equity,POCKETOP CORP,34611000,78.2035,-31.2385,0.2519,-6679000, ,-5093000
PGOI US Equity,POGO! PRODUCTS LTD, , , , , , , 
PPMH US Equity,POINT TO POINT METHODICS INC, , , , , , , 
PIHN US Equity,POLARIS INTERNATIONAL HOLDIN, , , , , , , 
PLCM US Equity,POLYCOM INC,1754385024,13.5375,4.2243,2.5642,96079000,190919000,-47675000
PSID US Equity,POSITIVEID CORP,1046000,183.2696,-777.1239,0.041,-3331000,1247000,-4000
POWI US Equity,POWER INTEGRATIONS INC,473489984,0,8.2183,4.0436,39809000,57360000,-13296000
PSTO US Equity,POWERSTORM HOLDINGS INC,161881,96.8687, ,0.0974, , , 
PWAVQ US Equity,POWERWAVE TECHNOLOGIES INC,213455008,136.0498,-62.5009,2.0208,-166107000,46447000,-4403000
PMPG US Equity,PREMIER PRODUCTS GROUP INC, , , , , , , 
PGND US Equity,PRESS GANEY HOLDINGS INC,927950016,20.8231, ,1.1881,-12811000,0, 
PMSO US Equity,PRIMAL SOLUTIONS INC,1142000,123.7303,53.4038,0.5879,374000,1626000,-23000
PCYS US Equity,PRIMECARE SYSTEMS INC, , , , , , , 
PRNI US Equity,PRINTRON INC, , , , , , , 
PSWR US Equity,PRISM SOFTWARE CORP,240364,4470.9419,-431.5411,0.0122,-1260778,401567,-41829
PMOZ US Equity,PRISMONE GROUP INC, , , , , , , 
PRGS US Equity,PROGRESS SOFTWARE CORP,886633984,16.2835,1.9363,1.6737,21700000,78930000,-9350000
PRLO US Equity,PROLOGIC MANAGEMENT SYSTEMS,117,340894,-218301.6719,0,-204986, ,0
PFPT US Equity,PROOFPOINT INC,667312000,51.0749,-16.7958,2.2854,-75304000,68570000,-22720000
PRO US Equity,PROS HOLDINGS INC,271155008,42.3547,-28.9287,2.5748,-42773000,46152000,-6065000
MAPS CN Equity,PROSTAR HOLDINGS INC,2720355,91.8692,-72.8083,0.0591,-184801,0,-723442
TXTM US Equity,PROTEXT MOBILITY INC,20497,6929.5215,-9401.1973,0.0043,-1029660, ,0
PROXQ US Equity,PROXIM CORP-CL A,55361000,94.4582,-50.5307,0.6231,-38399000,24108000,-1033000
PRXM US Equity,PROXIM WIRELESS CORP,15611000,32.6372,-41.6998,0.8545,-7050000,2652000,-37000
PTC US Equity,PTC INC,2209913088,30.2331,2.8163,1.1416,56156000,227513000,-30628000
PTSH US Equity,PTS INC,49603,272.6891,70.8077,0.1466,-266197, ,-25482
PUGE US Equity,PUGET TECHNOLOGIES INC, , , , , , , 
PLFX US Equity,PULSE EVOLUTION CORP,2821337,8.861, ,0.2857, , , 
PSTG US Equity,PURE STORAGE INC - CLASS A,818028032,0, ,5.1738, , , 
PDEP US Equity,PUREDEPTH INC, , , , , , , 
QTWO US Equity,Q2 HOLDINGS INC,198715008,0.1273,-12.8929,3.5915,-21173000,18335000,-4791000
QADB US Equity,QAD INC-B,248166000,5.9561,5.1952,1.7967,14284000,41506000,-3881000
QLIK US Equity,QLIK TECHNOLOGIES INC,557288000,0,-6.8878,2.1822,-12905000,72629000,-13333000
QLGC US Equity,QLOGIC LLC,811822016,0,4.7222,6.8854,44825000,138820000,-32828000
QRVO US Equity,QORVO INC,6532097024,1.1482,2.657,3.5895,17794000,399844000,-339548000
QCOM US Equity,QUALCOMM INC,50795999232,21.5942,10.6068,3.6228,5775000064,5491000064,-994000000
QLYS US Equity,QUALYS INC,298288000,0,14.1538,2.1387,21321000,28934000,-18527000
QGSI US Equity,QUANTGATE SYSTEMS INC, , , , , , , 
QUBT US Equity,QUANTUM COMPUTING INC, , , , , , , 
QMCO US Equity,QUANTUM CORP,305384992,49.9959,-0.6507,1.1335,-5767000,55600000,-2940000
QUIK US Equity,QUICKLOGIC CORP,31073000,4.3414,-45.7552,5.2759,-16785000,14086000,-758000
QUGB US Equity,QUINTON GROUP INC, , , , , , , 
QUMU US Equity,QUMU CORP,55413000,0,-48.3933,1.7502,-32876000,11405000,-821000
RDAR US Equity,RAADR INC,1998,63851.3008,-71626.7344,0,-7146091,0,-26297
RAX US Equity,RACKSPACE TECHNOLOGY GLOBAL,1753799936,17.6189,7.4297,1.0751,194605000,126485000,-439109000
RACK US Equity,RACKWISE INC, , , , , , , 
RSYS US Equity,RADISYS CORP,128187000,7.8011,-12.1257,1.4386,-16846000,27092000,-2188000
VCTL US Equity,RAINMAKER SYSTEMS INC,4590000,9.39,-155.6934,0.1262,-10691000,3799000,-1179000
RWWI US Equity,RAND WORLDWIDE INC,46764000,38.3308,3.8684,1.0446,7480000,0,-370000
RPD US Equity,RAPID7 INC,186538000,0, ,1.7039,-33761000,31282000, 
RPDT US Equity,RAPIDTRON INC,557057,8.8592,-272.5308,0.1799,-1383968,0,0
RCMT US Equity,RCM TECHNOLOGIES INC,81674000,18.3657,5.4041,3.0534,8093000,0,-2690000
RLD US Equity,REALD INC,253306000,15.0079,-11.736,2.3199,-17050000,15835000,-14645000
RNWK US Equity,REALNETWORKS INC,175664000,0,-41.9735,3.1055,-82363000,47336000,-1516000
RP US Equity,REALPAGE INC,595464000,7.4626,-2.2369,0.9569,-20956000,69027000,-26490000
RBTI US Equity,RED BRANCH TECHNOLOGIES INC, , , , , , , 
RHT US Equity,RED HAT INC,3899205120,18.7034,5.2109,1.3526,283885000,396863000,-40022000
RDFY US Equity,REDIFY GROUP INC,5543,1425.2209,-973.9656,0.046,-118530,0,0
REGT US Equity,REGENT TECHNOLOGIES INC, , , , , , , 
RLBY US Equity,RELIABILITY INC,14785,338.1806,-111.278,1.7871,-30269,0,0
REMV US Equity,REMINGTON VENTURES INC, , , , , , , 
RMTD US Equity,REMOTE DYNAMICS INC,4026000,225.7327, ,0.0963, , , 
RKNW US Equity,REMOTE KNOWLEDGE INC, , , , , , , 
IOTS US Equity,RENESAS DESIGN US INC,32646000,45.1326, ,1.0854,-6225000,12348000, 
ISIL US Equity,RENESAS ELECTRONICS AMERICA,1131646976,0,0.2748,2.212,-12706000,126734000,-15608000
TRAK US Equity,REPOSITRAK INC,36325688,8.3153,-14.5566,1.7035,-4082647, ,-379125
RESN US Equity,RESONANT INC,9924000,0,-61.4146,6.6611,-9450804,4179097,-807474
RFPX US Equity,RFP EXPRESS INC,951272,138.3065,-58.4259,0.2482,-523729, ,-25629.9996
RBBN US Equity,RIBBON COMMUNICATIONS INC, , , , , , , 
RELL US Equity,RICHARDSON ELEC LTD,176476992,0,-3.6435,6.0656,-8557000, ,-4887000
RMNI US Equity,RIMINI STREET INC,173625536,0, ,52.1902, , , 
RNG US Equity,RINGCENTRAL INC-CLASS A,207214000,9.6823,-17.5025,2.0355,-34279000,49716000,-15738000
RTWW US Equity,RIPTIDE WORLDWIDE INC,11832231,110.9353,-96.904,0.1954,-5750465,330306,-66783
RIVF US Equity,RIVULET ENTERTAINMENT INC,95191,20.9421,-102.2003,0.0341,-93312,0,0
RMGN US Equity,RMG NETWORKS HOLDING CORP,30846000,0,-76.4796,1.0191,-14846605,3527983, 
RHSC US Equity,ROBERTSON GLOBAL HEALTH SOLU, , , , , , , 
RBSY US Equity,ROBOSERVER SYSTEMS CORP, , , , , , , 
RCTY US Equity,ROCKET CITY ENTERPRISES INC, , , , , , , 
ROFO US Equity,ROCKFORD CORPORATION,22307000,27.6236,35.9451,1.345,5330000,1956000,-534000
ROKK US Equity,ROKK3R INC,0, , ,0,-67676,0,0
RTNB US Equity,ROOT9B HOLDINGS INC,33088184,4.7753, ,0.9832, , , 
RST US Equity,ROSETTA STONE INC,227843008,1.3193,-22.5197,0.724,-60947000,30327000,-9714000
RCHN US Equity,ROUCHON INDUSTRIES INC, , , , , , , 
ROVI US Equity,ROVI CORP, , , , , , , 
RBCN US Equity,RUBICON TECHNOLOGY INC,128953000,0,-44.7526,15.0092,-72277000,2042000,-1516000
RKUS US Equity,RUCKUS WIRELESS INC,403364000,0,1.3086,3.6835,7108000,88840000,-13530000
RTEC US Equity,RUDOLPH TECHNOLOGIES INC,386596000,14.809,4.3495,2.8922,30509000,40998000,-2889000
RVYL US Equity,RYVYL INC, , , , , , , 
SAJA US Equity,SAJAN INC,10932000,0,1.2841,1.8807,225000,1719000,-509000
CRM US Equity,SALESFORCE INC,10911966208,16.4555,-0.8628,0.7389,59547000,901430000,-726741008
SLNM US Equity,SALON MEDIA GROUP INC,1994000,50.1505,-161.8354,0.1724,-2958000,1371000,-32000
2544554D US Equity,SANDISK LLC,9073002496,23.5615,4.5993,3.1726,726826016,878921008,-349588000
SANM US Equity,SANMINA CORP,3493263872,15.3829,11.0856,1.7369,203101000,33083000,-119097000
SANT US Equity,SANTEON GROUP INC,1192711,8.9354,15.35,1.1698,86290,0,-30971
SAHN US Equity,SAUDI AMERICAN HOLDINGS CORP,21375,5561.5811, ,0, , , 
SCGX US Equity,SAXON CAPITAL GROUP INC,1785972,45.9326,-408.8789,0.1745,-6732701, , 
2303732D US Equity,SCANNER TECHNOLOGIES CORP,154750,507.2698,-299.1994,0.1581,-4391399, ,0
SVAFF US Equity,SCANVEC-AMIABLE LTD,7144000,1.6517,24.4379,1.8427,1270000.0156,2516000,-310000
SCTN US Equity,SCHIMATIC CASH TRANSACTIONS,19726,2524.5361, ,0.0009, , , 
SAIC US Equity,SCIENCE APPLICATIONS INTE,2176000000,51.1029,6.9638,1.3963,232000000,0,-18000000
SCNTQ US Equity,SCIENT INC, , , , , , , 
SCIL US Equity,SCIENTIFIC LEARNING CORP,7115000,64.7646,-61.508,0.4701,-2007000,3778000,-204000
SYPT US Equity,SCRYPT INC,90035,3072.4485,-1138.1093,0.0182,-926515, ,-10450
SEAC US Equity,SEACHANGE INTERNATIONAL INC,200708992,0,-15.0089,2.4202,-31321000,36616000,-1543000
STX US Equity,SEAGATE TECHNOLOGY HOLDINGS,9079000064,45.5997,14.8164,1.7962,1688000000,1339000000,-784000000
