Ticker,Name,Tot Assets LF,Debt/Assets LF,ROA LF,Curr Ratio LF,EBIT T12M,R&D Exp T12M,CAPEX T12M
ITTI US Equity,INTELLECTUAL TECHNOLOGY INC,3593000,0,14.4812,4.3969,857000,408000,-140000.0001
IDN US Equity,INTELLICHECK INC,23684636,0,-3.8125,1.4822,-907677,2698780,-88866
ILIV US Equity,INTELLIGENT LIVING INC,3651686,57.9933,-88.3717,4.8461, , , 
ITLI US Equity,INTELLIGENTIAS INC,7513515,43.9209,-61.1017,0.26,-10019079, ,-277968
INLX US Equity,INTELLINETICS INC, , , , , , , 
ICPC US Equity,INTER-CON/PC INC, , , , , , , 
ITVI US Equity,INTERACT-TV INC, , , , , , , 
ININ US Equity,INTERACTIVE INTELLIGENCE GRO,210578000,0,9.4036,1.6818,24211000,33890000,-9377000
ICCO US Equity,INTERCARE DX INC, , , , , , , 
IDCC US Equity,INTERDIGITAL INC,1022012032,18.6773,10.4369,4.6655,152913000,71681000,-3305000
IUSN US Equity,INTERLINK US NETWORK LTD, , , , , , , 
IN US Equity,INTERMEC INC,861976000,8.933,-0.1583,2.01,-1101000,80214000,-20425000
IMI US Equity,INTERMOLECULAR INC,73656000,0, ,1.7416,-2290000,18301000,-10776000
ICRD US Equity,INTERNATIONAL CARD ESTABLISH,1331863,29.0135,-19.2138,0.1915,-246251,0,-49236
INPHQ US Equity,INTERPHASE CORP,19447000,17.9976,5.0801,5.3472,3597000,4027000,-178000
ISPD US Equity,INTERSPEED INC,12891000,0,-105.4448,1.3131,-20992000,12742000,-1657000
ITEC US Equity,INTERTECH SOLUTIONS INC, , , , , , , 
ITWR US Equity,INTERWORLD CORP,22040000,0,-158.8497,1.1207,-60357000,25616000,-2579999.9688
INTT US Equity,INTEST CORP,31227000,0,39.4246,4.2178,7763000,3189000,-1260000
IAUS US Equity,INTL AUTOMATED SYSTEMS,1028327,8.4036,-109.602,0.0018,-1155746,415407,-1248
IDIG US Equity,INTL DIGITAL HOLDING INC, , , , , , , 
IL US Equity,INTRALINKS HOLDINGS INC,532915008,17.0464,0.4386,2.2186,12789000,18870000,-22904000
IORG US Equity,INTREORG SYSTEMS INC, , , , , , , 
INTZ US Equity,INTRUSION INC,1102000,8.5299,-100.5236,0.3522,-1007000,1522000,-31000
INTU US Equity,INTUIT INC,4682999808,21.3325,13.2973,1.1491,1017000000,645000000,-206000000
2513109D US Equity,INVENSENSE INC,84150000,0.0357, ,5.5365,28615000,15923000, 
INVB US Equity,INVENTABIOTECH INC, , , , , , , 
INXI US Equity,INX INC,134622000,0.0691,0.2066,1.2585,-935000, ,-1797000
IZON US Equity,INZON CORP,562411,64.9132, ,0.004, , , 
IPAS US Equity,IPASS INC,65828000,0,-3.5776,2.1222,-2166000,14427000,-1352000
IPGP US Equity,IPG PHOTONICS CORP,596323968,11.9438,23.4433,3.9004,168266000,24134000,-48923000
IRNC US Equity,IRONCLAD ENCRYPTION CORP, , , , , , , 
ISYI US Equity,ISI TECHNOLOGY CORP, , , , , , , 
ISGN US Equity,ISIGN SOLUTIONS INC,3241000,18.2968,-73.8386,0.5189,-5417000,1156000,-15000
IXYS US Equity,IXYS CORPORATION,341860992,9.8014,13.7188,5.1225,50889000,27355000,-11211000
IZNN US Equity,IZON NETWORK INC, , , , , , , 
JBL US Equity,JABIL INC,7199373824,16.6179,5.7018,1.3295,593575992,25564000,-460954000
SQI US Equity,JAGGAER LLC,107748000,0,3.077,1.6903,4896000,10973000,-1111000
JGPK US Equity,JAGGED PEAK INC,5999200,29.1839,2.0716,0.7014,664300, ,-596700
JCDS US Equity,JC DATA SOLUTIONS INC, , , , , , , 
2299928D US Equity,JIVE SOFTWARE INC,143944000,22.8693, ,1.3701,-40224000,28721000, 
JVCP US Equity,JOVE CORP, , , , , , , 
2445545D US Equity,JUNIPER GROUP INC,772760,617.7798,-1789.4341,0.0065,-1909947, ,-49660
JNPR US Equity,JUNIPER NETWORKS INC,9707091968,10.2914,5.9007,3.0231,712136992,1031267008,-235696000
IDGR US Equity,JZZ TECHNOLOGIES INC, , , , , , , 
KBR US Equity,KBR INC,5568999936,1.7777,8.4821,1.4667,599000000, ,-93000000
KNXA US Equity,KENEXA CORP,396881984,8.0525,-4.5655,1.2995,-4540000,18384000,-22587000
KTCC US Equity,KEY TRONIC CORP,123693000,9.7904,4.4672,2.5757,5930000,3824000,-2648000
KEYN US Equity,KEYNOTE SYSTEMS INC,260400992,0,22.761,4.5769,15042000,13189000,-4337000
KIWB US Equity,KIWIBOX.COM INC,9546188,51.7,-115.0754,0.0712,-1110949,0,-794
KLAC US Equity,KLA CORP,4565317120,16.3499,19.4274,4.899,1179002976,399205000,-52116000
KLGG US Equity,KLEGG ELECTRONICS INC, , , , , , , 
KGTO US Equity,KOGETO INC,202200,49.456,-12.718,1.3105,-116793, ,0
KOPN US Equity,KOPIN CORP,188751952,0,4.4516,7.8824,5443556,25721657,-11887743
KOSS US Equity,KOSS CORP,28545340,12.2612,14.5726,2.3996,5754126,0,-1702197
LVSY US Equity,LAB-VOLT SYSTEMS INC, , , , , , , 
LBWR US Equity,LABWIRE INC, , , , , , , 
LRCX US Equity,LAM RESEARCH CORP,3900954112,19.1671,18.3684,5.2719,679690008,389499000,-124097000
XLSA GR Equity,LAMBDA TD SOFTWARE INC, , , , , , , 
LNGU US Equity,LANGUAGE 2 LANGUAGE UNIVERSA, , , , , , , 
LTRX US Equity,LANTRONIX INC,28197000,4.9899,-19.4877,1.2742,-5772000,6905000,-539000
1841559D US Equity,LANYON SOLUTIONS INC,531612992,0.6687,-3.4112,1.2075,-10698000,64888000,-12572000
LSCC US Equity,LATTICE SEMICONDUCTOR CORP,425308992,0,12.8845,5.652,49126000,71442000,-14015000
LDIS US Equity,LEADIS TECHNOLOGY INC,38628000,0,-40.2342,13.9547,-30101000,15016000, 
1921171D US Equity,LEADVENTURE INC,20210000,25.4181,13.2728,0.6536,1784000,1589000,-717000
LCRE US Equity,LECERE CORP, , , , , , , 
LGYH US Equity,LEGACY HOLDING INC,166725,71.9748,22.95,0.1912,29612,88948,0
LDOS US Equity,LEIDOS HOLDINGS INC,6463000064,28.6554,5.8495,1.4792,642000000,79000000,-69000000
LVLV US Equity,LEVEL VISION ELECTRONICS LTD,4693000,24.8668,-76.7296,1.1796,-3099999.9688, ,-287000.0078
LXK US Equity,LEXMARK INTERNATIONAL INC-A,3681400064,17.6373,9.2368,2.0115,451700000,372900000,-163900000
LBTE US Equity,LIBERATE TECHNOLOGIES,59436000,0,59.3088,3.0447,-25603000, ,-513000.0005
LTCP US Equity,LIFE'S TIME CAPSULE SERVICES,2155068,0,5.4102,1.7699,39250,0,-29582
LGTT US Equity,LIGATT SECURITY INTERNATIONA, , , , , , , 
LPTH US Equity,LIGHTPATH TECHNOLOGIES INC-A,7498112,14.5037,-12.8337,2.4859,-611206,1060221,-967003
LGTS US Equity,LIGHTSPACE CORP,435223,272.8213,-165.5875,0.2585,-2129363,1011624,-29338
LLTC US Equity,LINEAR TECHNOLOGY CORP,1659341056,47.645,32.4602,7.5051,720299008,225203000,-100994000
LKPL US Equity,LINK PLUS CORP,126158,301.9444, ,0.0006, , , 
LKMG US Equity,LINKED MEDIA GROUP INC, , , , , , , 
LSKA US Equity,LISKA BIOMETRY INC, , , , , , , 
LMSC US Equity,LIVE MICROSYSTEMS INC,12421000,5.4102,-12.1113,1.2544,-594000,3642000,-498000
LICH US Equity,LIVECHAIN INC, , , , , , , 
LPSN US Equity,LIVEPERSON INC,151182000,0,8.1016,4.7468,17656000,18916000,-8181000
LPHCQ US Equity,LOCATEPLUS HOLDINGS CORP,2079850,304.7868,-72.3566,0.0904,-611503,0,0
1656660D US Equity,LOGIC DEVICES INC,2627100,8.5798,-39.7379,2.4102,-1054500,700000,-102300
LGTY US Equity,LOGILITY SUPPLY CHAIN SOLUTI,104953000,0,9.7193,2.495,13712000,7601000,-325000
LGMTA US Equity,LOGIMETRICS INC  -CL A,7409000,99.6221, ,1.0203, , , 
LGIQ US Equity,LOGIQ INC,13090,0, ,0.0153, , , 
LOJN US Equity,LOJACK CORPORATION,110144000,8.7077,-0.3212,2.2439,916000,5306000,-2350000
LTEC US Equity,LOUD TECHNOLOGIES INC,105523000,92.2898,-23.3555,0.5806,2960000,11494000,-2009000
1431816D US Equity,LSI CORP,2273080064,0,13.4721,3.0772,86611000,597092000,-71921000
LTWC US Equity,LTWC CORP,5015999,8.9912,-86.2032,0.5978,-2289999.7813,478999.9688,-94999.9927
LVPA US Equity,LVPAI GROUP LTD, , , , , , , 
LYRI US Equity,LYRIS INC,37709000,13.1746,-12.8108,0.5233,-4640000,2101000,-1069000
VNCI US Equity,LYYNKS INC, , , , , , , 
MCZAF US Equity,MAD CATZ INTERACTIVE INC,76873000,22.1612,7.7267,1.2156,11995000,6210000,-2703000
LAVA US Equity,MAGMA DESIGN AUTOMATION INC,97432000,26.5108,6.1099,1.957,7726000,51370000,-2517000
MMUS US Equity,MAKEMUSIC INC,21760000,0.0276,1.151,2.5278,-332000,4735000,-289000
MANH US Equity,MANHATTAN ASSOCIATES INC,262731008,0,15.3404,1.8761,53975000,41804000,-5212000
MANT US Equity,MANTECH INTERNATIONAL CORP-A,1753817984,11.4037,8.4009,1.8114,232395000, ,-57030000
MMSY US Equity,MARINE MANAGEMENT SYSTEMS IN,3543000,57.6912,-70.5317,1.4979,-3159000,139000,-18000.0011
MTRE US Equity,MARKET & RESEARCH CORP,491555,111.8898,-632.8364,0.0182,-1425164, ,-38924
LEDR US Equity,MARKET LEADER INC,45472000,0,-28.0636,4.8004,-14990000,7217000,-2409000
9995577D US Equity,MARVELL TECHNOLOGY GROUP LTD,5170939904,0.0474,7.3751,4.4675,334114992,818809984,-39814000
MRVL US Equity,MARVELL TECHNOLOGY INC,5867375104,0,12.632,4.9073,749862000,990232000,-89236000
MGLD US Equity,MARYGOLD COMPANIES INC/THE,193919,77.3519,-214.6369,0.2621,-326727, ,-1931
1777992D US Equity,MASSIVE INTERACTIVE INC, , , , , , , 
MHH US Equity,MASTECH DIGITAL INC,20135000,0,6.1697,2.7119,1848000,0,-166000
MATR US Equity,MATTERSIGHT CORP,56551000,5.6586,29.5943,3.1559,-15706000, ,-1051000
MTSN US Equity,MATTSON TECHNOLOGY INC,113256000,0,-18.6533,2.4582,-19314000,27284000,-1544000
9991111D CN Equity,MAXAR TECHNOLOGIES LTD, , , , , , , 
MXIM US Equity,MAXIM INTEGRATED PRODUCTS,3521583104,8.8537,14.7921,3.8895,666296016,537741984,-186048000
MMS US Equity,MAXIMUS INC,565278976,0.3,14.8521,2.3874,122401000, ,-18506000
MXL US Equity,MAXLINEAR INC,113163000,0.0513,-10.2206,6.0396,-11784000,37403000,-3047000
MBHS US Equity,MBEACH SOFTWARE INC, , , , , , , 
MDTO US Equity,MD TECHNOLOGIES INC,5999725,43.498,-57.4763,1.1038,-2482846.9688, ,-35993
MDTV US Equity,MDU COMMUNICATIONS INTL INC,25267046,107.4065,-27.1868,0.5426,-4405078,0,-3288559
MDWK US Equity,MDWERKS INC, , , , , , , 
MEAD US Equity,MEADE INSTRUMENTS CORP,15014000,0,-3.0692,3.5684,-555000,798000,-56000
MDEA US Equity,MEDIA 100 INC,6444000,0,-54.2814,0.8193,-7543000,6726000,-487000
MDLG US Equity,MEDIA LOGIC INC,5641000,6.5591,-65.3807,6.1655,-3597000,1304000,-78000.0039
MSII US Equity,MEDIA SCIENCES INTL INC,3782655,0,18.6559,11.2632,-3478074, ,-50352
MDGC US Equity,MEDIAG3 INC, , , , , , , 
MEDT US Equity,MEDIATECHNICS CORP,4411097,42.9485, ,0.2916, , , 
1402038D US Equity,MEDICAL FINANCE INC,29580,0,-1612.0455,0.414,-240555, ,-30776
MIHI US Equity,MEDICAL INNOVATION HOLDINGS,559472,303.9305,-185.7551,0.0358,-1127473,0,-80966
MEDW US Equity,MEDIWARE INFORMATION SYSTEMS,86851000,0,8.6079,2.0427,9463000,5210000,-418000
MDXL US Equity,MEDIXALL GROUP INC, , , , , , , 
MENT US Equity,MENTOR GRAPHICS CORP,1403326976,15.7403,5.7251,1.5691,102361000,306217000,-35468000
NOIZ US Equity,MERCURY COMMERCIAL ELECTRONI,30784462,24.9417,7.4125,1.8734,3557146,1749078,-1002780
1477687D US Equity,MERGE HEALTHCARE INC,437012000,57.027,1.4302,1.4879,23023000,26399000,-2190000
MSWI US Equity,MERIDIAN SOFTWARE INC, , , , , , , 
MERU US Equity,MERU NETWORKS INC,69850000,0,-25.59,2.3963,-18849000,13972000,-1046000
MHRE US Equity,MESA HOME RESOURCES INC,96350000,54.7473,-8.9558,3.0576,-312000, ,-4965000
MPIN US Equity,MESSAGE PROCESSING INTL INC, , , , , , , 
MTPR US Equity,METAPOWER INTERNATIONAL INC, , , , , , , 
MSWM US Equity,METASWARM INC, , , , , , , 
MTATQ US Equity,METATEC INC,30379486,110.5399,-6.2707,0.4733, , , 
MGTI US Equity,MGT CAPITAL INVESTMENTS INC,5089000,0,-73.1777,3.6262,-10431000,1543000,-17000
MCRL US Equity,MICREL INC,318739008,0,13.9064,3.7571,60019000,49066000,-9694000
MCRT US Equity,MICROART INC, , , , , , , 
VTSS US Equity,MICROCHIP COMMUNICATIONS LLC,60994000,92.1255,-18.6875,2.132,-11073000,53520000,-3457000
MCHP US Equity,MICROCHIP TECHNOLOGY INC,3033748992,11.5821,13.8609,6.5727,456294000,177038000,-110966000
MU US Equity,MICRON TECHNOLOGY INC,14211000320,14.911,-1.2141,2.717,283000000,836000000,-2782000000
MPAD US Equity,MICROPAC INDUSTRIES INC,20943000,0,10.2095,9.5115,3152000,583000,-760000
MCRS US Equity,MICROS SYSTEMS INC,1383001984,0,11.4547,3.0473,217055000,46163000,-11673000
MSCC US Equity,MICROSEMI CORP,1470472960,26.8242,4.6323,3.7601,54981000,114155000,-25826000
SYMM US Equity,MICROSEMI FREQUENCY AND TIME,225607008,2.1888,0.4145,5.0914,6066000,27337000,-5166000
PMCS US Equity,MICROSEMI STORAGE SOLUTIONS,1357991040,5.141,5.1352,2.4848,59655000,222163000,-12635000
MSFT US Equity,MICROSOFT CORP,107415003136,11.1037,23.6013,2.9468,27248000000,9175999744,-2227000000
MVIS US Equity,MICROVISION INC,21953000,1.3939,-138.3454,1.4728,-41556000,16085000,-719000
MMED US Equity,MIDAS MEDICI GROUP HOLDINGS,120928000,34.4718,50.1551,0.6089,-6672191,0,-190000
MIDS US Equity,MIDASTRADE.COM, , , , , , , 
1936991D US Equity,MIND TECHNOLOGIES INC, , , , , , , 
MINM US Equity,MINIM INC,4770653,0, ,3.1598, , , 
MINY US Equity,MINISCRIBE CORP, , , , , , , 
MITK US Equity,MITEK SYSTEMS INC,19851684,0,-1.0908,10.7803,256670,2995687,-204358
MITI US Equity,MITESCO INC, , , , , , , 
2185054D US Equity,MMODAL INC,509464992,58.1763,8.3432,1.3228,60167000,9708000,-11458000
MBST US Equity,MOBILE STAR CORP/THE, , , , , , , 
BPHX IT Equity,MODSYS INTERNATIONAL LTD,61739000,20.3583,-30.6276,0.7122,-20683000,4660000,-235000
MCAMQ US Equity,MONEY CENTERS OF AMERICA INC,5960106,175.7691,-46.143,0.2469,-1767719, ,-93767.002
MPWR US Equity,MONOLITHIC POWER SYSTEMS INC,267162000,0,5.157,8.0962,14967000,43371000,-23002000
TYPE US Equity,MONOTYPE IMAGING HOLDINGS IN,285739008,16.5609,8.1021,1.9426,38975000,16055000,-1699000
0867887D US Equity,MOTOROLA MOBILITY HOLDINGS L,9477000192,0,-1.1385,1.6109,62000000,1509000000,-211000000
MSI US Equity,MOTOROLA SOLUTIONS INC,14771000320,14.5082,6.2217,2.3303,971000000,1433000000,-258000000
MVNT US Equity,MOVEMENT IND CORP, , , , , , , 
XDSL US Equity,MPHASE TECHNOLOGIES INC,272750,1216.7975,-318.1287,0.0751,-8697947,473040,-7129
MRVC US Equity,MRV COMMUNICATIONS INC,314811008,4.1892,11.0076,3.3773,1139000, ,-3514000
MUCPQ US Equity,MSU DEVICES INC,119000,2584.8738,-1025.267,0.0332,-2836513,760211,-10000
MULI US Equity,MULTI-CORP INTERNATIONAL INC, , , , , , , 
2031205D US Equity,MULTI-FINELINE ELECTRONIX IN,625745024,0,6.3756,1.8185,46063000,10485000,-79772000
MMTS US Equity,MULTI-MEDIA TUTORIAL SVCS,296911,935.7363, ,0.0275, , , 
1864301D US Equity,MULTIBAND CORP,146224000,24.4693,14.0999,1.187,16620000, , 
MNET US Equity,MULTICOM PUBLISHING INC,6427000,52.6529,-94.3376,0.6412,-5107000, , 
MMPWQ US Equity,MULTIMEDIA PLATFORMS INC, , , , , , , 
MGRP US Equity,MUSCATO GROUP INC,922659,6.4735, ,0.6192, , , 
MYCT US Equity,MYCONTACTCARD INC,72699,469.0188, ,0.0034, , , 
1312286D US Equity,MYFONTS INC,20629000,0,-24.2947,0.9585,-5050000,8506000,-325000
MYGG US Equity,MYGO GAMES HOLDING CO, , , , , , , 
NMGX US Equity,NANO MAGIC INC,5661094,27.0895,13.165,2.3037,532420,5977794,-71838
NDCP US Equity,NATIONAL DATACOMPUTER INC,550043,0.9868,-27.8237,0.333,-230165, ,-2521
NWUC US Equity,NATIONWIDE UTILITIES CORP, , , , , , , 
NVTN US Equity,NAVITONE TECHNOLOGIES INC, , , , , , , 
NCIT US Equity,NCI INC-A,289343008,21.3242,7.1863,1.992,34860000, ,-3092000
NCMV US Equity,NCM SERVICES INC,1587000,0,-72.3853,0.8864,-3083000,808000,-133000.0001
VYX US Equity,NCR VOYIX CORP,5680000000,18.6972,2.0204,1.6406,125000000,171000000,-122000000
NMGC US Equity,NEOMAGIC CORP,633000,0,-306.9224,0.8935,-2152000, ,-5000
NEOM US Equity,NEOMEDIA TECHNOLOGIES INC,8025000,1.3707,73.3845,0.0149,-5053000,1828000,-8000
NPTN US Equity,NEOPHOTONICS CORP,255374000,5.6819,3.7369,3.4238,-4323000,25704000,-13888000
NEST US Equity,NESTOR INC,22090000,81.6569,-39.6096,0.1813,-4346000,375000,-238000
NTAP US Equity,NETAPP INC,8504099840,13.8263,8.2849,2.747,780100000,740800000,-287500000
NTGR US Equity,NETGEAR INC,864288000,0,10.6304,3.1507,116314000,45260000,-8487000
NLST US Equity,NETLIST INC,30708000,11.9513,-25.8797,2.4026,-8359000,15028000,-794000
1705055D US Equity,NETLOGIC I LLC,820579968,0.9891,-4.1436,2.7297,-41315000,148697000,-11247000
NETO US Equity,NETOBJECTS INC,11912000,0,-117.6761,0.848,-41832000,9352000, 
NTCT US Equity,NETSCOUT SYSTEMS INC,500151008,12.1175,6.0961,1.9828,48992000,43519000,-10673000
NTSA US Equity,NETUSA INC, , , , , , , 
NWK US Equity,NETWORK EQUIPMENT TECH INC,75280000,45.5579,-33.9374,4.2292,-29000000,19515000,-1120000
NTIP US Equity,NETWORK-1 TECHNOLOGIES INC,31199000,0,27.2921,12.401,1017000,0,0
1914858D US Equity,NEUSTAR INC-CLASS A,843371008,0.7097,21.3978,4.8534,204481000,14442000,-45600000
NGHO US Equity,NEW GENERATION HOLDINGS INC,0, , ,0,-60669, ,0
1889259D US Equity,NEWPORT CORP,597283968,23.7254,10.7774,1.91,66175000,42308000,-10044000
NPDTE US Equity,NEWPORT DIGITAL TECHNOLOGIES, , , , , , , 
NXPS US Equity,NEXPRISE INC,3861000,306.734,-115.636,1.26,-4719000,2187000,-57000
NXGA US Equity,NEXT GALAXY CORP, , , , , , , 
NXGT US Equity,NEXTELIGENT HOLDINGS INC, , , , , , , 
NXGN US Equity,NEXTGEN HEALTHCARE INC,416726016,0,20.2806,2.394,114628000,25336000,-9210000
1891592D US Equity,NEXTWAVE WIRELESS INC,467712992,208.6765,-30.458,0.0365,-17049000, ,-947000
NFSE US Equity,NFINANSE INC, , , , , , , 
EGOV US Equity,NIC INC,129665000,0,18.3189,2.2251,36919000, ,-5421778
NIR/H CN Equity,NOBLE IRON INC,21337802,48.0327,36.1441,1.3888,-191923,688830,-33961
NADA US Equity,NORTH AMERICAN DATACOM INC,2694000,13.2888, ,0.0455, , , 
1945055D US Equity,NORTH HILLS SIGNAL PROCESSIN,13366000,166.9834,-6.5991,0.9671,68000,1356000,-331000
NNWS US Equity,NORTHPORT NETWORK SYSTEMS,3454224,12.9664,-79.2094,0.5063,-1647918,53205,-77475
NTFY US Equity,NOTIFY TECHNOLOGY CORP,2722940,0.543,-16.5116,0.6918,-503305,3079920,-177785.002
NSHJ US Equity,NU STAR HOLDINGS INC, , , , , , , 
NUAN US Equity,NUANCE COMMUNICATIONS INC,4095292928,20.9979,0.9724,1.7996,52551000,179377000,-45683000
NUKO US Equity,NUKO INFORMATION SYSTEMS INC,8106000,3.886,-232.9958,0.4763,-24426000, , 
NVEC US Equity,NVE CORP,77014832,0,18.4124,14.5366,16824244,1724062,-822615
NVDA US Equity,NVIDIA CORP,5089042944,0.4313,14.142,3.9474,705760000,951306000,-114896000
NVUE US Equity,NVIEW CORPORATION,5499000,0,-96.464,2.1159,-9527000,3120000,-167000.0005
NXWXQ US Equity,NX NETWORKS,30627000,14.324,-156.8268,0.3951,-78963000,14637000,-1040000
NXCN US Equity,NXCHAIN INC,757,0,-1587.7739, ,-47707, ,0
NYXO US Equity,NYXIO TECHNOLOGIES CORP, , , , , , , 
OTED US Equity,OAK TREE EDUCATIONAL PARTNER,9405240,45.8027,-19.6245,0.8251,-934784, ,-88239
OGES US Equity,OAKRIDGE GLOBAL ENERGY SOLUT,22979,26.5721,-179.995,0.0002,-152691,0,0
OBLG US Equity,OBLONG INC,9537000,13.2327,-3.7645,0.9623,-286000,0,-1454000
OPXT US Equity,OCLARO FIBER OPTICS INC,355481984,12.7672,-4.7595,2.6133,-40425000,56701000,-7253000
OCLR US Equity,OCLARO INC,359580000,5.423,-15.1363,2.0882,-48833000,69448000,-40969000
OIDN US Equity,OIDON CO LTD, , , , , , , 
OJSY US Equity,OJSYS INC, , , , , , , 
OLB US Equity,OLB GROUP INC, , , , , , , 
OMHI US Equity,OM HOLDINGS INTERNATIONAL I,702,0,-3825660.25,0.0044,-24445991,0,0
OMMG US Equity,OMNI MULTIMEDIA GROUP,27699000,67.4465,-55.9504,0.2439,-14493000, ,-1734000
OMCM US Equity,OMNICOMM SYSTEMS INC,2249310,568.6758,-199.633,0.1132,-650626,4354933,-108298
OVTI US Equity,OMNIVISION TECHNOLOGIES INC,1211544064,3.7087,13.4434,3.8539,136866000,104765000,-18334000
OMTL US Equity,OMTOOL LTD,10363716,10.8663,-11.4257,0.6762,-1160842,2756336,-74911.0002
ONCI US Equity,ON4 COMMUNICATIONS INC,1982,23647.3262,-305.7001,0.0004,-391108,1300,0
OVOE US Equity,ONE VOICE TECHNOLOGIES INC,122960,2854.5242,-282.5206,0.0084,-1090382, ,-2
ONEI US Equity,ONEMETA INC, , , , , , , 
OSCN US Equity,ONESCREEN INC, , , , , , , 
OSRC US Equity,ONESOURCE TECHNOLOGIES INC,10600360,43.8594,-4.8621,1.1966,-82530, ,-71800
OSPN US Equity,ONESPAN INC,157596992,0,9.5371,4.3445,21493000,17557000,-1360000
OSSI US Equity,ONLINE SALES STRATEGIES INC,469000,96.8017, ,0.1132, , , 
ONSM US Equity,ONSTREAM MEDIA CORP,19710568,17.4892,-25.2791,0.5712,-2738488, ,-1031910
ONTO US Equity,ONTO INNOVATION INC,260108992,2.9345,24.6269,5.8787,54962000,22184000,-3225000
ONVI US Equity,ONVIA INC,20726000,0,4.8166,1.224,991000,5034000,-628993
OPLK US Equity,OPLINK COMMUNICATIONS INC,308926016,0,15.3286,9.5429,23264000,19162000,-11535000
1384851D US Equity,OPNET TECHNOLOGIES INC,196644000,0,9.0335,2.8849,25398000,36407000,-4856000
OPWR US Equity,OPOWER INC, , , , , , , 
2321216D US Equity,OPTA CORP,6622000,15.0408,-39.2195,0.5296,-14562000,387000.0078,-27000
1534703D US Equity,OPTI INC,25730000,0,12.3209,48.3977,8563000, ,-12000
OCC US Equity,OPTICAL CABLE CORP,44343148,20.8288,4.2975,4.3565,1974461, ,-1366941
OPTL US Equity,OPTIMUM INTERACTIVE (USA), , , , , , , 
ORHK US Equity,ORANGEHOOK INC, , , , , , , 
ORBC US Equity,ORBCOMM INC,188558000,2.7413,-0.6905,7.2707,-733000,993000,-9928000
OGNT US Equity,ORGANA TECHNOLOGIES GROUP IN, , , , , , , 
OTCL US Equity,OTC WIRELESS INC, , , , , , , 
OVRL US Equity,OVERLAND STORAGE INC,37979000,3.6862,-34.5804,1.2303,-15283000,8382000,-333000
PFSF US Equity,PACIFIC SOFTWARE INC, , , , , , , 
PMTT US Equity,PAMET SYSTEMS INC,729304,338.7349,-234.1221,0.1609,-1339129,140319,-13723
PCPJ US Equity,PAPERCLIP INC, , , , , , , 
PAR US Equity,PAR TECHNOLOGY CORP/DEL,119080000,3.9713,-11.4993,1.9042,-23808000,16059000,-1039000
4966 TT Equity,PARADE TECHNOLOGIES LTD,2430082048,0, ,6.0793, , , 
PSYS US Equity,PARADIGM SYSTEM SOLUTIONS IN, , , , , , , 
PRKR US Equity,PARKERVISION INC,19284172,0,-79.2141,6.7022,-14095200,8361535,-120956
PNOT US Equity,PATH 1 NETWORK TECHNOLOGIES,2613000,83.9648,-220.5201,0.4533,-5250000,2188000.0313,-37000
PASO US Equity,PATIENT ACCESS SOLUTIONS INC, , , , , , , 
PPRG US Equity,PATIENT PORTAL TECHNOLOGIES,14142016,28.8036,-3.6134,0.6781,-40892, ,-981138
PTRN US Equity,PATRON SYSTEMS INC,11168580,20.2131,-35.1867,0.1724,-3057706, ,-206412
PBOX US Equity,PAYBOX CORP,6951000,2.1723,-11.6688,1.7754,-581000,3439000,-270000
PBHG US Equity,PBS HOLDING INC,620196,12.1518,-49.9601,0.3496,-382411, ,-92472
PCUV US Equity,PC UNIVERSE INC,11495,0,-113.8209,0.0078,-2364463, ,-167150
PCSV US Equity,PCS EDVENTURES!.COM INC,1182982,29.9286,-135.6504,0.6039,-1551657, ,-19882
PCTI US Equity,PCTEL INC,131892000,1.5437,-0.2338,8.0059,-5168000,14881000,-4518000
PDFS US Equity,PDF SOLUTIONS INC,72306000,0.0387,0.1353,5.0803,3116000,16031000,-353000
PTOP US Equity,PEER TO PEER NETWORK,108,0, ,0.0021, , , 
PRLS US Equity,PEERLESS SYSTEMS CORP,15712000,0,3.3907,35.3784, ,0,0
PEGA US Equity,PEGASYSTEMS INC,350060000,0,2.1664,1.8123,2845000,61680000,-6781000
PLWY US Equity,PEOPLES WAY.COM INC, , , , , , , 
PRSO US Equity,PERASO INC,59470000,0,-40.926,4.3493,-24257000,25447000,-487000
PRFT US Equity,PERFICIENT INC,221428992,0,4.5024,2.7382,16837000, ,-2885000
PSEM US Equity,PERICOM SEMICONDUCTOR CORP,291060992,2.4321,1.5082,4.0359,3492000,21149000,-7905000
PVSW US Equity,PERVASIVE SOFTWARE INC,93563000,0,2.794,3.8712,3191000,12005000,-1002000
1283854D US Equity,PETROLEUM COMMUNICATION HOLD, , , , , , , 
ANTP US Equity,PHAZAR CORP,7607262,0,-8.6057,6.0549,-397572,491919,-37250
PGLD US Equity,PHOENIX GOLD INTL INC,13494000,2.6382,-3.5093,4.647,-705000, ,-389000
PHXMF US Equity,PHOENIX MEDICAL SOFTWARE INC, , , , , , , 
PLAB US Equity,PHOTRONICS INC,817854016,19.3384,2.1314,3.1825,75467000,15507000,-82121000
N US Equity,PHX WLTH PM MA AB RE L,256627008,0,-13.2828,1.4901,-28894000,40183000,-9157000
PNS US Equity,PINNACLE DATA SYSTEMS INC,12958000,0,14.0496,3.4697,1252000,0,-322000
PPDAQ US Equity,PIPELINE DATA INC,35449820,119.0559,-71.9876,2.5145,-659273, ,-416238
