Ticker,Name,Tot Assets LF,Debt/Assets LF,ROA LF,Curr Ratio LF,EBIT T12M,R&D Exp T12M,CAPEX T12M
NEOM US Equity,NEOMEDIA TECHNOLOGIES INC,1177000,20.5607,-8233.3887,0.0096,1046000,148000,0
NPTN US Equity,NEOPHOTONICS CORP,346248000,15.0505,2.7392,2.3626,15793000,56319000,-12528000
NTAP US Equity,NETAPP INC,8419999744,32.8622,8.6459,1.651,863000000,868000000,-148000000
NTGR US Equity,NETGEAR INC,1028270976,3.5248,2.7317,2.5237,41491000,86211000,-8545000
NLST US Equity,NETLIST INC,28302000,72.214,-32.094,2.0471,-6656000,3244000,-41000
NETO US Equity,NETOBJECTS INC,11912000,0,-117.6761,0.848,-41832000,9352000, 
NTCT US Equity,NETSCOUT SYSTEMS INC,3077551104,17.1564,0.7469,1.8481,38673000,186345000,-16635000
NTWK US Equity,NETSOL TECHNOLOGIES INC,83063344,16.445,4.0627,2.6716,2534104, ,-1545309
NTIP US Equity,NETWORK-1 TECHNOLOGIES INC,50989000,0,-2.1949,132.3314,-674000,0,0
NEWR US Equity,NEW RELIC INC,1243476992,40.623,-11.0668,2.8748,-120746000,165160000,-49720000
NXPS US Equity,NEXPRISE INC,3861000,306.734,-115.636,1.26,-4719000,2187000,-57000
NXGT US Equity,NEXTELIGENT HOLDINGS INC, , , , , , , 
NXGN US Equity,NEXTGEN HEALTHCARE INC,672412032,16.5733,1.5746,1.637,9166000,77369000,-3020000
NN US Equity,NEXTNAV INC, , , , , , , 
NXPL US Equity,NEXTPLAT CORP,2934294,21.4272, ,1.0636, , , 
NFSE US Equity,NFINANSE INC, , , , , , , 
EGOV US Equity,NIC INC,443440000,2.6448,14.7509,2.632,75253000,28714000,-12290000
NIR/H CN Equity,NOBLE IRON INC,5131281.5,8.8957,-7.7735,5.5055,-583577.5938,1159841.5313,-3781.8794
NADA US Equity,NORTH AMERICAN DATACOM INC,2694000,13.2888, ,0.0455, , , 
NTFY US Equity,NOTIFY TECHNOLOGY CORP,1394236,0.9181,-45.7414,0.3982,-1045861,3221642,-177785.002
NOW CN Equity,NOWVERTICAL GROUP INC,202526,0, ,10.3051, , , 
NUAN US Equity,NUANCE COMMUNICATIONS INC,3593331968,46.5464,0.4776,0.7463,112588000,226272000,-61297000
NTNX US Equity,NUTANIX INC - A,2315872000,49.6231,-43.4517,2.0962,-790656992,551576000,-155610000
NVEC US Equity,NVE CORP,75497584,1.0049,14.8706,48.3826,12536599,3487824,-35941
NVDA US Equity,NVIDIA CORP,26880999424,28.5741,17.9195,3.9229,4015000000,3517000000,-989000000
NYXO US Equity,NYXIO TECHNOLOGIES CORP, , , , , , , 
OTED US Equity,OAK TREE EDUCATIONAL PARTNER,9405240,45.8027,-19.6245,0.8251,-934784, ,-88239
OBLG US Equity,OBLONG INC,27242000,35.8748,-86.0326,0.6746,-13729000,4433000,-36000
ODII US Equity,ODYSSEY SEMICONDUCTOR TECHNO,1997869,31.1987, ,1.4691, , , 
OIDN US Equity,OIDON CO LTD, , , , , , , 
OJSY US Equity,OJSYS INC, , , , , , , 
OLB US Equity,OLB GROUP INC,14989515,57.7552,-13.3725,3.9322,-762036,0,0
VAI/X CN Equity,OLDCO INTERNATIONAL INC,3495371,2.0824,-43.8299,0.5354,-331873,347431,-370573
OMHI US Equity,OM HOLDINGS INTERNATIONAL I,546,4763.7363,3095246.5,0.0021,24249337,0,0
ONCI US Equity,ON4 COMMUNICATIONS INC,117952,449.8821,-663.6583,0.0511,-442383,0,0
OSS US Equity,ONE STOP SYSTEMS INC,41519256,12.3666,2.1329,2.4708,876514,4533377,-988850
OLMM US Equity,ONELIFE TECHNOLOGIES CORP, , , , , , , 
ONEI US Equity,ONEMETA INC, , , , , , , 
OSCN US Equity,ONESCREEN INC, , , , , , , 
OSPN US Equity,ONESPAN INC,369532992,3.3889,0.2667,3.0331,2799000,41213000,-5967000
ONLI US Equity,ONLINE-REDEFINED INC,20902,0,-69.7997,0.4887,-27096,0,-1963
ONTO US Equity,ONTO INNOVATION INC,1430715008,1.5029,-0.727,6.9599,-11393000,70266000, 
OCC US Equity,OPTICAL CABLE CORP,36557812,44.9004,-15.968,4.0412,-5532610,0,-120001
OPLF US Equity,OPTILEAF INC,13590,625.4599,-700.5074,0.4682,-156679,3628,0
OPTL US Equity,OPTIMUM INTERACTIVE (USA), , , , , , , 
ORCL US Equity,ORACLE CORP,110013997056,64.3391,9.9589,2.1666,14631000320,6168999936,-1833000000
ORHK US Equity,ORANGEHOOK INC,27122000,49.3179, ,0.0276, , , 
ORBC US Equity,ORBCOMM INC,563302016,47.1046,-3.7655,2.926,1185000,13247000,-19543000
OGNT US Equity,ORGANA TECHNOLOGIES GROUP IN, , , , , , , 
ORHB US Equity,ORHUB INC, , , , , , , 
OUST US Equity,OUSTER INC,201467952,0, ,14.6474, , , 
PFSF US Equity,PACIFIC SOFTWARE INC, , , , , , , 
PAE US Equity,PAE INC,1428962048,53.8114,-1.3784,1.1454,67547150, ,-2628000
PD US Equity,PAGERDUTY INC,777897024,31.77,-9.5493,4.1169,-59644000,60556000,-5386000
PLTR US Equity,PALANTIR TECHNOLOGIES INC-A,2603712000,7.595, ,2.5413,-1164558032,542365008, 
PANW US Equity,PALO ALTO NETWORKS INC,8726500352,39.4557,-3.8531,1.6322,-171700000,835000000,-196800000
PCPJ US Equity,PAPERCLIP INC, , , , , , , 
PAR US Equity,PAR TECHNOLOGY CORP/DEL,221800992,48.6725,-15.7213,3.0456,-15757000,17752000,-802000
4966 TT Equity,PARADE TECHNOLOGIES LTD,15636275200,0.9548,21.8677,4.1836,3248474944,1782564000,-224704000
PSYS US Equity,PARADIGM SYSTEM SOLUTIONS IN, , , , , , , 
TEUM US Equity,PARETEUM CORP,246868256,4.2806,-17.0336,1.1729,-17583192,7052469,-3897430
PRKR US Equity,PARKERVISION INC,3220000,1026.9875,-435.8464,0.1446,-10918000,0,-3000
PSN US Equity,PARSONS CORP,3918760960,21.1212,2.49,1.6699,138211000,0,-52745000
PASO US Equity,PATIENT ACCESS SOLUTIONS INC, , , , , , , 
PPRG US Equity,PATIENT PORTAL TECHNOLOGIES,14142016,28.8036,-3.6134,0.6781,-40892, ,-981138
PAYC US Equity,PAYCOM SOFTWARE INC,2485199104,1.2606,8.0675,1.0925,210170000,83382000,-95356000
PCTY US Equity,PAYLOCITY HOLDING CORP,2004850944,8.5523,3.4973,1.1582,63620000,67019000,-37475000
PBHG US Equity,PBS HOLDING INC,620196,12.1518,-49.9601,0.3496,-382411, ,-92472
PCSV US Equity,PCS EDVENTURES!.COM INC,1254380,137.1454, ,0.6765, , , 
PCTI US Equity,PCTEL INC,85271000,5.1448,3.8628,6.7197,3062000,12363000,-4270000
PDFS US Equity,PDF SOLUTIONS INC,310608000,2.7453,-3.0536,6.633,-12275000,33426000,-8497000
PTOP US Equity,PEER TO PEER NETWORK,5946,2472.4353,-1838.682,0.0004,-334219,0,0
PEGA US Equity,PEGASYSTEMS INC,1487326976,38.7499,-5.362,2.5376,-139342000,230028000,-12496000
PENG US Equity,PENGUIN SOLUTIONS INC,786608000,28.1851,-0.1533,1.9707,41330000,52056000,-32445000
PLWY US Equity,PEOPLES WAY.COM INC, , , , , , , 
PRSO US Equity,PERASO INC,9238000,43.5592,-35.6221,5.2125,-3236000,3869000,-55000
PRFT US Equity,PERFICIENT INC,754294016,30.3339,4.9305,1.9652,55453000,0,-7048000
PRSP US Equity,PERSPECTA INC,5305999872,49.9812,-12.4387,0.8265,-617000000,0,-39000000
PFSW US Equity,PFSWEB INC,188223008,42.905,-1.2398,1.3265,1584000,0,-3503000
PLAB US Equity,PHOTRONICS INC,1188182016,5.7784,2.9321,3.499,63928000,17144000,-70815000
PHR US Equity,PHREESIA INC,338049984,9.6456,-9.2574,7.2411,-22062000,21127000,-8629000
PHUN US Equity,PHUNWARE INC,29351000,22.2139,-66.6656,0.1025,-18117000,2706000,0
PING US Equity,PING IDENTITY HOLDING CORP,965571008,17.5778,-0.6605,5.5236,-15578000,48271000,-18919000
PBI US Equity,PITNEY BOWES INC,5044030976,56.027,-0.4459,1.2184,-23049000,41675000,-122819000
PXLW US Equity,PIXELWORKS INC,61543000,21.4143,-37.9943,1.9443,-24733000,25367000,-2773000
PTNL US Equity,PLANTATION CORP, , , , , , , 
POLY US Equity,PLANTRONICS INC,2201542912,74.9359,-31.7987,1.3786,-820005008,203515000,-24501000
AGS US Equity,PLAYAGS INC,777958016,83.7041,-8.6758,4.8269,-28519000,28505000,-36253000
PLXS US Equity,PLEXUS CORP,2289848064,16.5647,5.4759,1.7729,153372000,0,-50537000
PS US Equity,PLURALSIGHT INC - A,1081588992,53.1562,-11.9099,1.8358,-144575000,0,-34788000
PPMH US Equity,POINT TO POINT METHODICS INC, , , , , , , 
PIHN US Equity,POLARIS INTERNATIONAL HOLDIN, , , , , , , 
PRCH US Equity,PORCH GROUP INC,174431936,0,-150.1697,0.4104,-3755553, ,0
PBIT CN Equity,POSABIT SYSTEMS CORP,2624412.5,20.9821,-511.66,0.3679,-6989695,447627.25,-141890.7188
POWI US Equity,POWER INTEGRATIONS INC,876067968,0,26.7361,8.95,226403008,78088000,-45527000
PSTO US Equity,POWERSTORM HOLDINGS INC,161881,96.8687, ,0.0974, , , 
PMPG US Equity,PREMIER PRODUCTS GROUP INC,0, , ,0,0, ,0
PMSO US Equity,PRIMAL SOLUTIONS INC,1142000,123.7303,53.4038,0.5879,374000,1626000,-23000
PCYS US Equity,PRIMECARE SYSTEMS INC, , , , , , , 
PRNI US Equity,PRINTRON INC, , , , , , , 
PSWR US Equity,PRISM SOFTWARE CORP,240364,4470.9419,-431.5411,0.0122,-1260778,401567,-41829
PMOZ US Equity,PRISMONE GROUP INC, , , , , , , 
PRGS US Equity,PROGRESS SOFTWARE CORP,919468032,34.0779,6.4428,1.4063,83188000,87985000,-5587000
PRLO US Equity,PROLOGIC MANAGEMENT SYSTEMS,117,340894,-218301.6719,0,-204986, ,0
PFPT US Equity,PROOFPOINT INC,2396211968,35.2125,-6.839,1.6415,-96518000,274209000,-56959000
PRO US Equity,PROS HOLDINGS INC,551441984,46.2607,-14.2219,2.5387,-67725000,73782000,-25462000
MAPS CN Equity,PROSTAR HOLDINGS INC,1841379,150.2224,-158.3544,0.403,-16202,0,0
TXTM US Equity,PROTEXT MOBILITY INC,20497,6929.5215,-9401.1973,0.0043,-1029660, ,0
PRXM US Equity,PROXIM WIRELESS CORP,15611000,32.6372,-41.6998,0.8545,-7050000,2652000,-37000
PTC US Equity,PTC INC,3382737920,36.0754,4.3224,1.2243,210863000,256575000,-20196000
PTSH US Equity,PTS INC,49603,272.6891,70.8077,0.1466,-266197, ,-25482
PUBM US Equity,PUBMATIC INC-CLASS A, , , , , , , 
PUGE US Equity,PUGET TECHNOLOGIES INC, , , , , , , 
PLFX US Equity,PULSE EVOLUTION CORP,2072427,39.3307, ,0.0458, , , 
PSTG US Equity,PURE STORAGE INC - CLASS A,2652995072,34.0636,-9.6758,2.6435,-214908000,464983000,-87284000
QTWO US Equity,Q2 HOLDINGS INC,1293511040,37.2453,-10.1678,3.3132,-101215000,92049000,-17908000
QADB US Equity,QAD INC-B,284926016,11.3696,1.1689,1.5683,5798000,54602000,-3153000
QRVO US Equity,QORVO INC,7824421888,34.1173,6.5177,2.0736,569578992,536293000,-149152000
QCOM US Equity,QUALCOMM INC,35593998336,45.6004,15.1654,2.1355,6255000000,5977000064,-1407000000
QBAK US Equity,QUALSTAR CORP,10038000,7.0233,-0.0699,3.5706,-70000,588000,-85000
QLYS US Equity,QUALYS INC,707084032,8.5216,13.2662,1.6964,91787000,71713000,-30842000
QNGYQ US Equity,QUANERGY SYSTEMS INC,279034624,0, , , , , 
QGSI US Equity,QUANTGATE SYSTEMS INC, , , , , , , 
QUBT US Equity,QUANTUM COMPUTING INC,4007842,45.1721,-949.6011,9.2847,-12097822,1305125,-11520
QMCO US Equity,QUANTUM CORP,173280992,106.3198,-8.6964,0.9896,14262000,38963000,-2752000
QUIK US Equity,QUICKLOGIC CORP,34868000,52.1911,-31.9008,1.602,-10931000,8153000,-155000
QUGB US Equity,QUINTON GROUP INC, , , , , , , 
QUMU US Equity,QUMU CORP,31727000,11.5737,-23.015,0.9754,-6191000,7972000,-99000
RDAR US Equity,RAADR INC,1181,151632.5156,-172571.3125,0,-1249764,0,0
RXT US Equity,RACKSPACE TECHNOLOGY INC,6423099904,63.295, ,1.185,52100000,0, 
VCTL US Equity,RAINMAKER SYSTEMS INC,4590000,9.39,-155.6934,0.1262,-10691000,3799000,-1179000
RMBS US Equity,RAMBUS INC,1309017984,14.8761,-2.9124,7.9778,-49014000,141905000,-23110000
RWWI US Equity,RAND WORLDWIDE INC,46764000,38.3308,3.8684,1.0446,7480000,0,-370000
RPD US Equity,RAPID7 INC,866817024,53.1541,-11.2865,1.4551,-65783000,100550000,-9500000
RPDT US Equity,RAPIDTRON INC,557057,8.8592,-272.5308,0.1799,-1383968,0,0
1337 HK Equity,RAZER INC,1108864000,1.0629,-5.225,1.8152,-59577000,50318000,-11492000
RCMT US Equity,RCM TECHNOLOGIES INC,62553000,29.7188,-8.0004,1.8124,-7113000,0,-466000
RNWK US Equity,REALNETWORKS INC,153912992,11.066,-11.7045,1.1339,-18720000,30653000, 
RP US Equity,REALPAGE INC,3456873984,38.3379,1.8583,1.2113,98983000,123355000,-61300000
RBTI US Equity,RED BRANCH TECHNOLOGIES INC, , , , , , , 
RDVT US Equity,RED VIOLET INC,51108000,9.2745,-19.4426,3.3643,-9831000, ,-1562000
9990253D US Equity,REDCO CORP, , , , , , , 
RLBY US Equity,RELIABILITY INC,9846000,54.3774,-10.921,2.9542,87798,0,-79000
RMTD US Equity,REMOTE DYNAMICS INC,4026000,225.7327, ,0.0963, , , 
TRAK US Equity,REPOSITRAK INC,54325724,13.1605,3.6673,2.8087,1967773,0,-309641
RESN US Equity,RESONANT INC,27901000,7.946,-112.514,3.279,-29213000,19946000,-542000
RVS AU Equity,REVASUM INC-CDI,24864000,32.2555,-59.6486,1.6482,-20463000,6448000,-2005000
RBBN US Equity,RIBBON COMMUNICATIONS INC,1406077952,32.5812,-15.702,1.2598,-164053000,178808000,-20915000
RELL US Equity,RICHARDSON ELEC LTD,150316000,2.0783,-2.0856,4.4381,-2377000,0,-2155000
RMNI US Equity,RIMINI STREET INC,220312000,8.1766,5.0157,0.731,15033000,0,-1677000
RNG US Equity,RINGCENTRAL INC-CLASS A,2116313984,69.1501,-6.7023,2.6884,-104865000,171568000,-73507000
RIVF US Equity,RIVULET ENTERTAINMENT INC,18223,113.5104,-250.0226,0.0022,-70238,0,0
RBSY US Equity,ROBOSERVER SYSTEMS CORP, , , , , , , 
RCTY US Equity,ROCKET CITY ENTERPRISES INC, , , , , , , 
ROFO US Equity,ROCKFORD CORPORATION,22307000,27.6236,35.9451,1.345,5330000,1956000,-534000
RKLYQ US Equity,ROCKLEY PHOTONICS HOLDINGS L,174823808,0,-1.0637,13.1124, , , 
ROKK US Equity,ROKK3R INC,2931900,0.4093,-99.6643,2.0623,-3262750,0,-21987
RTNB US Equity,ROOT9B HOLDINGS INC,16841212,43.77,-121.2021,1.4549,-17168119, , 
RCHN US Equity,ROUCHON INDUSTRIES INC, , , , , , , 
RBCN US Equity,RUBICON TECHNOLOGY INC,31091000,0,-2.1604,31.4658,1218000,0,-6000
RVYL US Equity,RYVYL INC,9110552,11.2089,-30.5522,0.6147, , , 
SBIO CN Equity,SABIO HOLDINGS INC,329931,0, ,20.0456, , , 
SAGN US Equity,SAGOON INC - CLASS C, , , , , , , 
2542797D US Equity,SAILPOINT TECHNOLOGIES HOLDI,1036587008,34.7996,-0.0641,1.2369,9722000,68577000,-3511000
CRM US Equity,SALESFORCE INC,59136000000,10.5232,6.5219,1.2217,226000000,3490000000,-697000000
SLNM US Equity,SALON MEDIA GROUP INC,745000,402.1476,-260.0251,0.1078,-2096000, ,0
SANM US Equity,SANMINA CORP,3772656128,10.647,3.6392,1.8517,227687000,22564000,-65982000
SANT US Equity,SANTEON GROUP INC,1192711,8.9354,15.35,1.1698,86290,0,-30971
SAHN US Equity,SAUDI AMERICAN HOLDINGS CORP,21375,5561.5811, ,0, , , 
SCGX US Equity,SAXON CAPITAL GROUP INC,1785972,45.9326,-408.8789,0.1745,-6732701, , 
SCTN US Equity,SCHIMATIC CASH TRANSACTIONS,19726,2524.5361, ,0.0009, , , 
SDGR US Equity,SCHRODINGER INC,680115968,1.8016,-4.81,15.8141,-52179000,58458000,-1809000
SAIC US Equity,SCIENCE APPLICATIONS INTE,5874999808,43.166,3.896,0.9777,376000000, ,-39000000
SCNTQ US Equity,SCIENT INC, , , , , , , 
SYPT US Equity,SCRYPT INC,90035,3072.4485,-1138.1093,0.0182,-926515, ,-10450
SEAC US Equity,SEACHANGE INTERNATIONAL INC,53613000,15.0393,-27.6428,2.2976,-18902000,14540000,-340000
STX US Equity,SEAGATE TECHNOLOGY HOLDINGS,8862000128,47.7093,11.6705,1.5106,1278000000,941000000,-549000000
9993232D US Equity,SEAGATE TECHNOLOGY ULC,9242999808,30.0444,18.9984,2.0728,2092000000,1133000000,-786000000
SLLN US Equity,SEARCHLIGHT SOLUTIONS LTD, , , , , , , 
SSVC US Equity,SECURED SERVICES INC,2570000,13.1907,-102.8095,1.5143,-2964000,252000,-134000
SCWX US Equity,SECUREWORKS CORP - A,1031457024,2.9557,-1.7074,1.1416,-31145000,99154000,-2689000
SMTC US Equity,SEMTECH CORP,1047971968,18.6868,4.5212,4.2291,66202000,112052000,-24455000
NOW US Equity,SERVICENOW INC,7705459200,28.5918,11.2432,1.3988,209445000,942357984,-364330000
SHPWQ US Equity,SHAPEWAYS HOLDINGS INC,139546432,0, ,27.5061, , , 
SHCR US Equity,SHARECARE INC, , , , , , , 
SBET US Equity,SHARPLINK GAMING INC,6461000, , ,1.2248, , , 
PIXY US Equity,SHIFTPIXY INC,17420000,0,-356.8191,0.7638,-17381000,2239000,-235000
SGMA US Equity,SIGMATRON INTERNATIONAL INC,166440448,31.5874,-0.5363,1.9243,800846,0,-6528911
SDVI US Equity,SIGNATURE DEVICES INC, , , , , , , 
SLAB US Equity,SILICON LABORATORIES INC,1943074944,28.9067,0.7429,6.2036,33867000,283183000,-20017000
SIMC US Equity,SIMCLAR INC,55899000,38.4769,-5.3976,1.217,-3841121, ,-351154
SIMPQ US Equity,SIMPLY INC,23643000,60.5211, ,0.6898, , , 
SMRL US Equity,SIMTROL INC,118426,326.9029,-366.8695,0.0792,-1391020,479924,-1103
SLP US Equity,SIMULATIONS PLUS INC,168421520,0.5503,8.7371,23.4517,11605178,2974621,-231380
SITM US Equity,SITIME CORP,127697000,6.6971, ,5.9979,-9657000,28855000, 
STTO US Equity,SITO MOBILE LTD,5534818,60.1329,-213.2512,0.2039,-30212490,0,-41967
SVTLQ US Equity,SIVAULT SYSTEMS INC,7716681,31.8273,-143.1011,0.0751,-11003565, ,-4208.0001
SKIL US Equity,SKILLSOFT CORP,699190848,0,-0.9834,5.9937,-1144576, , 
SWKS US Equity,SKYWORKS SOLUTIONS INC,5106699776,3.5032,16.384,5.1686,891900000,464100000,-389400000
WORK US Equity,SLACK TECHNOLOGIES INC- CL A,2311257088,39.151,-17.5889,3.1399,-301640000,375089000,-21031000
SDEC US Equity,SMART DECISION INC, , , , , , , 
SMRN US Equity,SMARTAG INTERNATIONAL INC, , , , , , , 
SMME US Equity,SMARTMETRIC INC, , , , , , , 
SMAR US Equity,SMARTSHEET INC-CLASS A,831529024,8.3534,-14.2531,2.0581,-121523000,114422000,-3630000
SMSI US Equity,SMITH MICRO SOFTWARE INC,71552000,9.1234,11.3277,4.7506,7163000,16973000,-2047000
CICN US Equity,SMS ALTERNATIVES INC,381000,876.3779,-480.2941,0.0559,-1379000,1372000,-2000
SMTX US Equity,SMTC CORPORATION,234076992,36.7678,1.7907,1.2234,13257000,0,-2253000
SNOW US Equity,SNOWFLAKE INC-CLASS A,5712888832,3.6068, ,9.1056,-428652000,173658000, 
SOBR US Equity,SOBR SAFE INC,4765210,34.4759,-1251.347,0.1922, , , 
SPLY US Equity,SOCIALPLAY USA INC,0, , ,0, , , 
SCKT US Equity,SOCKET MOBILE INC,15208287,22.0102,-27.8351,1.4304,-4666831,3407945,-532609
SOFT US Equity,SOFTECH INC,2580000,1.9767,62.5204,0.9971,1993000,547000,-5000
SFWJ US Equity,SOFTWARE EFFECTIVE SOLUTIONS, , , , , , , 
SLNX US Equity,SOLANBRIDGE GROUP INC, , , , , , , 
SWI US Equity,SOLARWINDS CORP,5449998848,37.2746,0.7351,1.2643,138558000,121772000,-27003000
SODI US Equity,SOLITRON DEVICES INC,7281000,12.2648,-14.5724,4.8367,-1584000,0,-247000
SOLS US Equity,SOLLENSYS CORP,135485,0, ,1.0036, , , 
SSFT US Equity,SONASOFT CORP, , , , , , , 
SONM US Equity,SONIM TECHNOLOGIES INC,62376000,0.6397,-46.1381,2.1981,-27640000,13001000,-287000
SONO US Equity,SONOS INC,816051008,10.5616,-2.5499,1.6803,-27230000,214671000,-33035000
TMTS US Equity,SPARTACUS ACQUISITION CORP, , , , , , , 
SPSY LN Equity,SPECTRA SYSTEMS CORP,27795000,4.8642,15.0929,7.1035,4317000, ,-578000
SPDC US Equity,SPEED COMMERCE INC,75045000,149.8314,-97.6425,0.2529,-125276000,5820000,-4724000
SPLK US Equity,SPLUNK INC,5594695168,46.9456,-14.8373,2.4305,-701357000,777155984,-75902000
SPT US Equity,SPROUT SOCIAL INC - CLASS A,232252000,11.0432, ,3.7499,-52122000,31608000,-2432000
SPSC US Equity,SPS COMMERCE INC,487686016,4.3225,9.0296,4.7878,47365000,30948000,-16837000
SPYR US Equity,SPYR INC,185000,268.6487,-566.7256,0.0049,-797000,10000,-5000
SSNC US Equity,SS&C TECHNOLOGIES HOLDINGS,15475399680,46.3413,3.6272,1.0476,978400000,399100000,-111300000
STJO US Equity,ST JOSEPH INC,27456,0, ,0.0336,-84807,0,0
LAAB US Equity,STARTECH LABS INC,5000,0, , , , , 
SRT US Equity,STARTEK INC,607475008,34.154,-5.792,1.0889,-12117000,0,-16678000
STGC US Equity,STARTENGINE CROWDFUNDING INC, , , , , , , 
STNX US Equity,STARTRONIX INTL INC,6303000,6.3462,-121.1625,0.8145,-7533000, , 
STTH US Equity,STEALTH TECHNOLOGIES INC, , , , , , , 
STGGQ US Equity,STG GROUP INC,114719000,61.743,-47.4985,0.3593,-70874000,0,-139000
SOSO US Equity,STORAGE COMPUTER CORP, , , , , , , 
STRI US Equity,STR HOLDINGS INC,24002000,20.9899,-32.9569,2.0502,-10689000,778000,-4895000
STRB US Equity,STRASBAUGH INC,10075000,0,9.4431,1.8946,352000,3010000,-275000
SSYS US Equity,STRATASYS LTD,909107968,2.1202,-39.7833,4.3987,-456748984,89078000,-25989000
STRM US Equity,STREAMLINE HEALTH SOLUTIONS,25345000,9.0748,-3.2532,0.9381,-6799000,3769000,-1129000
SEVM US Equity,STS EVERMEDIA CORP, , , , , , , 
SHGR US Equity,SUCCESS HOLDING GROUP CORP U, , , , , , , 
SUIC US Equity,SUIC WORLDWIDE HOLDINGS LTD,263404,100.5049,-16.9442,0.4594,-27718,0,-300
SUMO US Equity,SUMO LOGIC INC,563571968,0, ,3.9723,-92327000,68824000, 
SMCI US Equity,SUPER MICRO COMPUTER INC,1816692992,2.6953,4.8076,2.509,83235000,226704000,-42864000
SNRR US Equity,SUPER NOVA RESOURCES INC,6279065,95.3584,-41.3219,0.4141,-2339186, ,-13400.0001
SPRT US Equity,SUPPORT.COM INC,39098000,0.22,1.2125,8.7358,55000,4143000,-868000
SSTY US Equity,SURE TRACE SECURITY CORP,275062,157.7506,-1252.2266,0.0426,-6595097, ,0
SPRS US Equity,SURGE COMPONENTS INC,16782756,13.0219,4.6858,2.6817,925804,0,-56020
MNTV US Equity,SURVEYMONKEY GLOBAL INC,857422976,34.8162,-11.494,1.0842,-84922000,107810000,-1196000
SDSS US Equity,SUSPECT DETECTION SYSTEMS IN, , , , , , , 
SYKE US Equity,SYKES ENTERPRISES INC,1326130048,14.4894,4.0054,1.9695,82594000,0,-49901000
EVOL US Equity,SYMBOLIC LOGIC INC,17978000,9.5561,-6.4521,1.5985,576000,4086000,-292000
SYNC US Equity,SYNACOR INC,59665000,10.7098,-16.6846,0.9467,-11202000,12741000,-3253000
SYNA US Equity,SYNAPTICS INC,1774899968,35.5119,7.0017,2.4078,71700000,298700000,-15200000
SNCR US Equity,SYNCHRONOSS TECHNOLOGIES INC,498574016,11.6506,-3.1307,1.0346,-63932000,78055000,-2077000
SNPS US Equity,SYNOPSYS INC,8030062080,8.2626,9.2045,1.1913,620141000,1279000000,-154717000
SYSX US Equity,SYSOREX INC,1384000,1049.1329,-153.6061,0.0548,-1979000,0,0
SST US Equity,SYSTEM1 INC,518646432,0, ,10.4174, , , 
TRHC US Equity,TABULA RASA HEALTHCARE INC,458233984,56.874,-11.9461,2.2423,-49839000,19552000,-22745000
TAIT US Equity,TAITRON COMPONENTS INC-CL A,14038000,1.1611,3.6074,11.2197,602000,0,-18000
TLND US Equity,TALEND SA,375032000,47.5074,-19.3424,1.4003,-64484000,66439000,-5779000
TALK US Equity,TALKSPACE INC, , , , , , , 
TMIX US Equity,TARSIN MOBILE INC, , , , , , , 
TTCM US Equity,TAUTACHROME INC,196730,472.1136,-2774.085,0.0373,-1520899,303982,-43447
SNX US Equity,TD SYNNEX CORP,13263107072,25.9952,3.9694,1.5206,777803008,0,-171316000
TSCC US Equity,TECHNOLOGY SOLUTIONS CO,10609000,0,-3.1179,8.158,-2234999.9375, ,-133000
TEKI US Equity,TEK DIGITEL CORPORATION,1280936,39.034, ,0.8058, , , 
TKGL US Equity,TEKEGLDMPIRE INC, , , , , , , 
TLFX US Equity,TELEFIX COMMUNICATIONS HOLDI, , , , , , , 
TKOI US Equity,TELKONET INC,7243422,25.5687,-25.9554,1.6403,-2156545,1268579,0
TLS US Equity,TELOS CORPORATION,85834000,44.1037,-6.6547,0.8026,11135000,0,-7303000
TENB US Equity,TENABLE HOLDINGS INC,623835008,9.9316,-13.6846,1.2444,-63255000,99937000,-29485000
TDC US Equity,TERADATA CORP,2116999936,30.8455,5.127,1.0782,-2000000,328000000,-45000000
TER US Equity,TERADYNE INC,3436512000,13.6367,23.239,3.3395,865983984,360964000,-185466000
TESS US Equity,TESSCO TECHNOLOGIES INC,199698096,22.4493,-11.0673,1.3905,-30459200,0,-734400
TXN US Equity,TEXAS INSTRUMENTS INC,18207000576,37.3318,27.498,4.2375,5329999872,1528000000,-600000000
THPHF US Equity,THINKPATH INC,5647676,101.3752,-50.343,0.3917,-68161, ,-97966
TIOG US Equity,TINGO GROUP INC,62993000,1.8653,-46.8812,4.1674,-8314000, ,-2000
TMNA US Equity,TINGO INC,888510,96.3314,-118.8812,0.4351,-1239546, ,-180098
TNTC US Equity,TINTIC STANDARD GOLD MINES I, , , , , , , 
TNTRQ US Equity,TINTRI INC,76247000,90.0206,-174.0656,0.4511,-149466000,74120000,-6415000
TLDE US Equity,TLD3 ENTERTAINMENT GROUP INC, , , , , , , 
TMMI US Equity,TMM INC, , , , , , , 
TPPM US Equity,TMPOS INC, , , , , , , 
TGHI US Equity,TOUCHPOINT GROUP HOLDINGS,4144000,42.1332,-49.4827,0.466,-2057000,0,-3000
TPTW US Equity,TPT GLOBAL TECH INC,7,3313071.25,-133831.1094,0,-9303.9999, ,0
TRCK US Equity,TRACK GROUP INC,47734908,66.4264,-0.2443,0.2767,2759538,1182542,-1427713
TNLX US Equity,TRANS-LUX CORP,9264000,41.2565,-29.3847,0.4158,-3116000,0,-504000
